f5437387def7a2aae412e4fe8817052693bcd71e,DELETE,regular-file,data/musicbrainz/mbdump-derived.tar.bz2,326297651,
94a12f0819d7b0e4d56b7f7b281f113614dbb635,DELETE,regular-file,data/musicbrainz/mbdump-editor.tar.bz2,101116550,
f10d3596eaeeb41fae0b956522402873e46f332f,DELETE,regular-file,data/musicbrainz/mbdump.tar.bz2,4338370914,
7dec64a20e2a4293a5986cc8ceafb3361bc86492,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/artist,286049314,
86d3dca81fb76a205196702633101e70e4f05bbe,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/artist_credit,162425399,
e9d361444f85f70e096e1f605e885fb4aaa628ce,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/artist_credit_name,136946964,
395297e6e63632e981979c7ca40613d19d61de9c,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/cdtoc,158375630,
ff895df7bc7425862bf462ce8121fec3a3946cb4,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/isrc,147009933,
00725efaaa8ef843ced8a20ac4ca632c83dc58e6,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_artist_recording,818691895,
3a6c93e03971b1e69b5ff4989c53f69abb9e5e7c,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_artist_release,57018641,
e6338f88b3427b899bfeecf944b1f80293686b56,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_artist_url,235505262,
3f003491111d26e4545edb699803b524d614e4fc,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_artist_work,180762063,
582eeb57b81cadb0b63d6bc98ac731b4d198dc5d,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_place_recording,107508675,
e36d77ee0e8d42df928663a4f395056142d46a70,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_recording_work,341234411,
845a50879b0c362e19bdb0f3bfb8834994590aeb,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/l_release_url,258095688,
b1e0a7f984fa44afb9a6ed15d4e596dbd52dc825,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/medium,204387874,
6fe9bf392f1d306867c3e950d3baacde36e08f70,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/medium_cdtoc,58527169,
91657b9e19c9c187a1a2edbc8777da9f7ae2738e,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/recording,2970415334,
a0365f949c37d6d38a6350b444d518883ef1558d,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/recording_alias,76998723,
158a74666e769a3e485f8354e3cb7c4254405a7c,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/recording_gid_redirect,246234835,
8136dced65f4bc9f6be9c9d1a8feb97555d615be,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/release,433532885,
b122a26573b85bbdd8600a9a55de7a3f6b46f760,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/release_country,183101904,
2e563d7d9bfc2d6621d2855cc2008df239981baf,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/release_group,273491655,
fbe1027d8ad14142df701be46fcdec0921c72cf0,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/release_label,159712389,
54cd62beb8c3543e144858caad149fc9b024434e,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/track,5030834233,
2ed563d690b64a534486e72e0ea7626e92badde2,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/url,1086070459,
ad74d6529ece694bcc8a07d79e22067261151fde,DELETE,regular-file,data/musicbrainz/mbdump/mbdump/work,174296782,
