xbad,ybad
10,45
87,24
77,11
133,53
114,34
120,75
134,64
5,98
31,91
14,136
147,87
118,4
140,73
77,147
37,87
141,146
63,113
58,142
15,129
47,35
142,135
12,30
31,16
133,24
32,139
52,124
103,92
117,60
70,130
12,147
116,101
104,83
72,16
101,98
81,57
125,109
98,72
51,67
49,6
59,13
17,81
20,79
100,5
85,130
124,25
19,69
144,81
47,77
149,134
6,58
148,113
64,100
137,142
60,14
120,108
57,28
93,62
114,81
16,95
88,75
116,53
22,133
9,104
121,53
120,67
149,58
11,36
138,123
54,136
96,145
44,121
60,90
52,134
149,121
99,138
51,86
141,136
25,89
54,51
141,39
114,58
33,5
114,38
65,81
140,43
32,83
149,12
64,145
5,137
126,100
138,66
72,95
23,130
45,61
62,80
84,37
82,96
115,82
144,0
139,31
7,2
125,51
39,104
25,2
78,130
98,147
43,9
76,106
129,125
81,40
6,7
44,74
139,81
30,41
61,136
82,121
33,24
128,73
29,14
35,86
130,19
27,149
50,8
93,81
74,40
141,145
121,79
55,10
126,47
77,121
56,117
2,29
95,149
65,1
121,139
75,106
65,144
14,13
17,107
27,45
73,49
61,16
124,101
133,58
128,74
39,140
22,57
133,129
78,126
88,50
45,99
92,84
111,61
16,26
5,84
118,123
80,20
57,20
140,113
145,61
65,79
112,98
91,111
119,68
46,86
80,78
113,67
81,37
78,87
120,112
97,132
3,120
100,92
140,25
25,22
5,115
51,136
125,60
116,138
23,85
55,113
22,44
8,81
111,83
89,110
126,84
11,96
1,129
101,101
105,122
41,112
50,106
125,96
123,119
80,147
65,12
3,26
138,7
93,147
32,13
30,58
7,66
55,28
68,92
124,50
58,42
55,66
19,81
16,18
54,6
77,0
32,107
56,117
37,104
39,4
137,76
92,37
82,147
117,137
42,103
51,20
16,102
134,42
97,6
90,145
49,139
20,58
145,87
113,127
7,141
44,21
100,124
45,68
58,26
112,54
144,75
106,109
7,93
139,56
60,128
47,94
122,92
102,114
95,131
74,110
75,122
68,27
144,38
7,26
91,49
92,51
83,57
119,126
72,132
39,145
73,116
64,35
34,99
79,49
92,118
134,144
66,8
75,104
48,56
55,107
98,124
129,112
87,110
132,13
142,32
56,16
130,148
38,130
137,90
112,62
121,99
147,115
1,64
10,35
25,89
11,86
8,20
56,64
101,27
46,136
40,136
120,51
29,99
92,36
85,107
37,25
44,4
148,123
92,25
68,130
71,48
127,6
2,107
109,59
102,143
123,38
139,21
6,47
147,50
3,96
146,122
64,140
44,56
75,3
57,136
70,79
74,18
116,73
71,65
137,133
111,52
92,109
75,19
73,59
97,20
76,61
92,67
46,13
48,116
53,63
144,40
2,61
143,80
112,139
133,61
141,27
126,86
42,97
86,132
99,37
100,118
116,40
36,21
92,40
60,133
5,99
117,29
1,55
90,2
25,76
122,52
22,75
119,97
55,21
102,88
8,62
136,96
35,127
103,126
125,109
148,15
101,88
10,68
148,45
100,117
43,149
74,106
121,130
69,45
43,122
30,42
118,47
49,33
100,40
137,1
125,47
20,134
36,129
69,83
91,102
2,120
13,76
55,121
139,147
0,49
144,25
134,73
128,103
30,19
18,65
104,17
104,128
0,99
128,125
102,86
20,29
124,142
50,23
105,2
70,56
49,45
51,116
30,51
121,4
33,124
127,111
28,41
55,145
5,0
33,82
66,109
3,147
91,114
106,18
132,12
145,21
118,102
10,99
57,148
85,72
145,5
14,23
93,17
7,129
47,86
137,8
83,63
51,26
127,139
14,29
50,121
44,122
82,20
34,34
118,47
115,133
71,44
8,68
21,18
97,85
42,45
60,50
68,116
23,13
4,48
51,116
63,53
73,71
121,130
22,147
85,84
143,98
101,58
12,62
42,59
57,50
42,92
108,73
43,58
86,92
51,6
106,102
41,44
36,128
64,111
15,132
47,58
109,31
147,149
121,93
80,143
100,15
6,30
20,104
21,60
67,131
4,148
61,139
12,8
55,140
127,90
116,126
3,133
23,48
46,100
74,116
80,141
47,3
112,115
106,2
77,12
9,80
131,57
12,60
128,21
22,115
89,71
11,86
135,3
136,78
59,71
63,146
19,125
142,143
68,112
139,81
111,73
29,50
118,129
99,102
113,106
50,97
34,95
92,77
104,85
82,87
4,91
24,12
101,146
34,15
90,11
17,45
147,80
146,116
5,81
58,46
125,80
94,119
60,108
129,131
92,14
101,80
137,1
7,8
25,73
59,24
61,65
134,124
48,130
11,99
21,109
76,62
45,136
58,62
107,103
51,97
48,106
35,93
102,37
12,57
21,24
23,34
45,95
68,63
56,70
131,80
120,126
63,88
134,30
129,127
6,24
71,106
130,49
65,98
66,59
34,93
61,76
84,136
73,101
15,84
79,121
14,147
114,24
0,87
52,104
99,36
59,29
85,144
107,70
148,35
80,47
27,5
127,25
143,15
107,141
23,49
52,106
145,136
21,13
103,80
37,75
64,142
43,91
20,30
14,94
144,127
126,128
123,127
132,146
35,146
129,33
84,75
39,7
53,41
25,54
41,32
110,9
127,71
57,49
108,32
55,88
14,24
86,54
95,2
50,56
139,51
43,59
131,9
138,1
148,126
45,37
23,104
90,44
125,69
148,49
70,51
141,131
96,53
28,49
55,62
59,45
27,58
130,45
105,124
19,33
55,51
45,118
134,92
64,122
147,37
53,146
35,90
64,130
95,100
105,77
63,24
144,142
142,12
148,16
109,92
142,149
9,60
108,22
134,89
70,144
56,117
100,69
36,33
21,58
58,67
63,68
133,79
131,44
144,123
31,73
137,2
11,54
88,77
127,107
18,6
76,100
43,47
33,146
141,53
145,129
139,119
16,21
147,62
95,50
106,73
86,83
128,6
2,115
119,48
65,73
87,87
101,27
92,101
41,87
64,100
25,27
100,65
7,97
104,61
37,99
90,53
50,63
13,30
83,20
46,12
44,105
45,45
20,62
91,62
92,64
58,79
99,11
22,56
13,124
41,136
25,17
108,12
12,0
100,117
71,36
133,93
125,142
34,140
63,75
113,65
78,41
59,85
97,1
19,139
132,9
27,79
99,0
80,72
17,50
0,23
45,81
113,9
91,73
114,31
135,127
123,101
51,49
95,48
37,126
43,30
80,149
134,68
87,113
121,114
40,135
73,126
39,136
28,16
20,4
59,110
99,76
98,133
50,76
26,87
14,25
79,72
125,23
107,133
2,17
97,28
139,123
119,116
61,28
87,99
124,3
119,59
62,28
115,81
26,66
58,124
147,96
12,125
68,5
54,50
148,61
131,98
46,113
35,1
97,24
97,136
43,139
29,145
105,2
140,134
141,115
7,51
86,104
107,6
70,66
16,2
23,95
138,5
94,9
50,118
74,124
51,104
1,73
147,108
116,86
76,130
71,71
72,3
0,82
18,0
27,109
52,19
83,82
69,130
21,103
34,42
25,98
63,38
107,46
95,49
75,77
62,39
130,131
28,6
13,50
96,51
82,92
41,123
44,37
22,64
34,69
104,28
19,149
112,43
5,16
27,40
24,127
108,47
121,116
102,9
107,101
80,8
104,59
129,67
29,51
49,57
93,54
53,143
94,18
107,14
136,4
77,57
94,144
14,121
22,97
58,109
39,28
95,53
137,99
64,99
40,6
145,108
120,61
59,56
57,117
117,57
96,17
9,49
109,73
139,26
104,53
143,29
139,17
46,135
17,8
125,138
98,146
61,133
29,55
129,103
78,8
93,130
42,102
72,124
98,73
30,2
145,147
13,112
68,138
67,9
138,119
52,64
25,136
6,78
49,93
56,6
114,45
134,125
37,62
93,94
15,50
61,32
124,114
70,18
80,59
60,10
80,44
99,122
73,73
55,104
51,21
121,110
98,38
43,94
73,139
26,100
108,119
38,80
1,37
67,49
106,87
53,105
25,12
114,93
82,72
29,16
87,119
49,101
16,114
40,97
126,107
43,91
140,73
101,124
96,130
93,80
90,73
75,71
117,35
123,129
47,27
83,8
13,130
57,59
53,43
5,103
25,83
19,109
148,85
96,128
120,80
99,49
67,117
106,120
99,57
145,27
63,60
122,20
60,53
14,1
29,118
136,125
42,41
80,87
143,57
79,148
107,111
74,118
75,124
142,77
4,98
63,66
21,44
52,110
82,9
49,95
19,93
121,87
141,32
132,5
39,42
79,50
111,98
74,106
130,112
66,139
64,103
48,68
73,6
131,76
35,24
121,146
99,103
92,10
70,117
49,67
88,11
28,93
94,12
51,62
38,31
1,59
119,115
93,106
121,37
93,25
117,52
92,90
38,115
0,110
111,110
68,30
140,64
19,128
117,147
38,53
103,122
80,112
90,72
22,54
79,71
65,28
58,66
136,121
47,147
127,7
112,109
112,54
95,4
135,23
57,66
4,68
13,26
129,22
54,46
72,5
140,146
130,93
47,89
149,124
17,107
124,87
83,0
21,33
146,0
38,82
77,1
7,118
28,48
8,133
5,35
115,52
101,80
117,12
5,2
50,84
14,81
90,116
4,8
19,15
147,114
118,18
89,50
9,27
90,35
10,11
99,14
109,65
53,53
100,13
148,128
96,40
98,110
36,144
100,55
133,89
113,1
22,87
72,57
134,142
47,117
13,63
70,10
128,56
135,2
26,80
101,95
116,131
111,37
122,13
18,47
33,65
114,47
94,148
15,147
132,8
2,129
60,127
35,39
16,39
117,49
5,65
93,79
93,98
84,55
90,101
29,49
94,107
75,146
62,147
73,32
12,43
18,67
107,116
4,11
132,45
26,134
94,8
56,11
114,130
107,73
72,84
53,128
73,50
132,70
74,138
32,114
126,3
124,141
21,116
8,58
42,29
93,2
0,140
12,16
89,65
5,92
18,92
141,21
137,124
33,72
7,93
137,27
110,36
62,75
110,125
9,14
94,118
89,4
62,25
62,19
111,43
16,104
127,146
109,109
132,84
103,141
117,23
26,4
33,144
55,15
121,132
142,68
51,131
54,59
50,75
4,61
87,6
146,54
2,100
115,100
95,125
42,9
45,83
137,15
125,103
60,136
121,100
4,12
48,30
44,65
106,91
32,50
104,143
142,82
45,30
125,11
71,65
50,100
27,110
122,132
44,104
76,39
104,3
4,39
45,47
23,124
30,111
134,64
61,49
124,5
58,138
17,122
105,64
2,88
55,110
81,18
143,67
99,130
113,24
132,5
1,9
146,127
17,122
101,46
64,141
26,59
53,42
93,25
65,64
92,87
130,130
27,70
73,91
77,64
130,118
64,135
128,21
61,147
53,40
81,16
146,142
122,111
77,8
110,138
87,127
65,86
93,9
80,142
62,39
129,47
90,24
145,127
37,121
142,38
58,109
137,11
16,85
126,13
24,139
83,93
92,124
88,52
98,74
67,73
50,102
54,91
126,4
129,113
91,23
146,84
69,12
15,14
51,110
115,47
66,112
147,132
142,35
7,141
39,135
63,130
138,86
136,56
128,95
101,16
94,21
92,33
7,142
143,11
41,56
24,130
95,68
43,115
137,89
33,27
10,114
61,32
81,38
133,33
32,114
126,42
123,78
27,48
11,51
12,96
54,11
90,115
5,47
8,21
29,13
35,5
117,30
96,52
77,118
125,128
137,146
144,43
41,21
21,107
4,136
53,91
104,101
111,30
51,67
39,2
31,9
82,87
81,83
67,137
80,104
100,25
44,48
68,97
14,135
45,1
99,80
112,120
6,109
137,9
142,70
10,139
98,111
26,114
35,107
2,51
65,58
135,82
101,112
16,53
129,10
5,93
142,145
94,15
147,53
125,49
24,148
53,85
69,95
128,140
101,87
28,136
101,17
84,65
15,101
60,122
8,65
129,127
126,142
20,3
96,95
91,23
49,107
117,3
38,55
114,102
49,78
2,99
12,73
54,95
0,33
99,35
93,44
126,16
131,47
21,113
1,29
27,146
39,84
10,64
44,77
147,124
78,81
77,14
115,47
30,62
127,33
127,104
47,108
119,33
0,5
106,62
26,63
41,27
14,112
2,19
140,112
31,38
54,1
122,33
63,80
44,114
12,86
110,101
115,141
118,71
61,32
61,82
51,138
92,58
95,60
28,80
105,113
17,80
77,145
8,39
26,91
31,94
86,11
100,83
51,30
23,131
59,83
117,97
59,5
26,114
45,149
65,43
70,78
44,60
37,89
62,146
64,86
115,66
1,138
72,51
35,97
71,46
107,108
126,56
116,0
125,124
66,100
89,24
62,70
117,93
110,100
141,40
91,43
17,54
143,72
66,42
115,11
48,120
93,91
4,41
80,48
117,74
124,76
76,56
136,88
93,107
44,116
102,60
50,86
92,91
51,80
1,24
53,24
55,102
82,94
9,93
26,35
17,15
92,40
125,148
128,111
140,149
21,50
58,71
122,114
9,133
76,48
1,135
92,57
80,98
36,16
130,128
147,23
105,146
132,3
132,109
90,79
134,127
90,1
70,32
85,13
126,26
22,77
52,104
116,22
144,24
12,77
100,36
122,106
69,104
119,18
35,1
67,51
21,145
15,31
22,149
64,109
88,147
100,129
46,54
123,43
22,84
83,49
50,9
34,82
105,75
87,143
86,5
33,74
26,20
101,135
118,130
45,109
78,136
41,142
132,145
134,122
148,16
84,74
29,41
77,89
22,16
5,109
93,26
36,101
12,38
99,94
115,147
55,69
82,141
30,145
124,120
72,62
64,66
132,114
138,68
19,113
75,49
76,24
65,141
38,127
105,113
129,68
89,94
32,1
60,29
14,137
94,73
112,5
80,139
10,133
64,17
53,74
120,0
88,53
115,38
0,69
19,133
98,57
9,111
87,144
148,106
35,74
85,53
17,141
79,90
4,85
137,106
56,45
20,49
137,91
135,90
94,69
31,114
118,53
121,26
24,12
33,149
125,37
97,139
125,43
92,68
42,72
16,148
43,2
136,5
55,131
68,122
114,16
115,124
82,27
58,149
60,43
16,131
115,55
4,109
88,109
24,3
66,32
83,87
148,141
20,34
3,60
57,91
1,19
47,106
43,57
11,148
71,50
139,76
18,111
72,18
19,64
138,102
92,15
104,147
111,22
63,141
125,140
1,128
73,146
28,144
89,134
109,136
136,50
44,36
25,30
37,101
65,38
142,38
141,39
11,33
117,60
120,39
111,23
0,112
117,122
2,43
79,6
125,12
55,67
26,87
109,16
140,76
56,44
144,32
57,66
135,34
134,114
47,115
118,7
106,145
16,21
18,144
41,63
68,63
111,10
135,86
30,52
66,12
29,59
98,19
24,61
84,116
20,60
56,30
11,22
79,128
117,37
40,124
2,126
57,41
28,97
9,127
3,94
93,38
111,16
110,16
57,43
43,129
49,69
49,5
2,2
17,8
89,119
90,1
23,108
15,71
108,37
105,122
32,81
100,89
119,138
51,80
78,46
124,104
142,28
94,28
113,63
108,73
92,124
125,117
78,74
49,0
43,23
96,99
99,127
86,130
87,13
60,3
135,46
101,132
34,135
22,35
68,25
108,125
9,100
27,1
62,104
82,111
33,17
38,60
78,29
63,69
112,54
4,26
90,102
30,82
85,14
100,9
148,15
66,147
22,118
128,117
68,37
57,22
57,60
35,121
87,27
148,112
127,61
54,123
20,112
2,110
23,0
139,0
83,7
57,59
148,48
75,119
112,36
57,73
53,21
134,141
109,104
39,148
69,95
114,70
73,124
11,113
82,110
5,126
22,132
96,106
37,84
63,6
112,107
59,35
46,53
128,79
121,107
66,68
42,21
143,143
10,83
70,83
111,49
93,40
24,71
135,18
136,63
11,83
78,134
40,121
51,146
59,49
108,137
121,67
131,1
87,60
55,116
5,1
105,33
50,17
26,75
113,116
50,60
8,45
102,16
15,114
43,37
5,131
112,37
127,120
8,105
97,61
121,58
11,112
118,53
79,105
32,136
50,128
24,114
145,56
72,26
71,100
115,123
35,117
18,121
90,2
77,47
83,42
33,107
58,17
103,68
78,67
140,50
5,121
38,148
30,82
69,15
45,84
114,26
50,61
49,63
68,146
84,112
94,85
60,50
114,73
75,102
43,118
87,2
126,104
104,45
89,42
135,57
70,17
45,122
75,114
74,114
139,143
87,33
137,20
111,44
125,60
77,86
122,31
102,136
14,61
146,93
9,130
18,20
10,94
112,23
61,27
46,36
37,73
67,14
123,69
35,90
77,32
117,55
111,98
3,17
121,100
52,109
130,17
141,17
100,51
55,5
36,143
70,122
132,131
30,33
57,63
63,87
54,79
27,29
30,143
87,112
96,100
53,21
1,79
57,95
35,93
131,123
54,104
89,63
21,115
52,130
139,31
134,0
7,98
124,21
22,9
22,121
126,36
58,128
89,15
96,110
112,109
80,61
28,48
63,146
90,134
75,129
129,25
61,84
102,76
69,82
77,147
39,30
38,74
49,3
2,132
68,29
28,76
19,137
52,38
36,27
46,79
73,103
32,68
2,145
138,126
37,101
119,121
76,103
129,0
6,42
40,55
101,129
148,131
118,141
21,104
70,137
85,124
90,27
144,124
67,72
99,81
124,58
117,70
8,117
88,50
124,93
139,111
28,121
21,40
102,60
113,131
79,82
149,126
3,47
87,100
96,100
6,112
131,21
109,134
41,92
0,133
50,29
67,56
147,130
18,50
43,62
128,138
144,43
140,138
133,125
136,40
15,1
111,43
43,29
134,19
22,22
86,68
14,36
73,13
138,87
42,124
88,128
101,87
126,70
91,72
45,85
138,5
104,149
0,124
55,57
42,73
99,84
1,96
52,100
124,81
106,43
12,39
95,85
64,31
87,93
95,66
46,16
63,26
84,149
2,37
78,90
145,4
121,130
28,128
69,31
127,58
50,23
6,47
12,55
41,42
44,1
95,72
147,148
62,0
107,17
19,98
28,29
77,120
95,40
85,64
80,30
133,98
46,74
110,112
105,114
126,60
82,62
12,8
114,132
139,55
142,103
128,104
76,148
56,29
78,84
129,62
35,121
26,53
41,75
12,103
111,68
131,71
75,26
135,132
100,47
14,47
27,123
126,90
22,88
25,69
81,99
119,147
146,69
147,107
123,54
29,134
138,119
112,85
21,34
1,57
61,4
66,73
44,82
132,124
122,113
101,102
15,12
16,81
101,119
44,107
107,21
112,73
108,40
29,92
135,138
25,85
40,6
144,139
22,67
94,104
7,2
29,49
120,2
6,52
90,1
125,95
43,106
61,111
77,69
75,31
34,64
12,84
116,142
98,29
93,54
29,129
27,43
88,104
12,63
140,134
30,106
69,100
29,26
29,18
71,148
88,32
24,131
133,141
69,145
88,83
89,121
132,145
33,24
100,37
31,52
146,114
120,122
1,126
30,123
52,30
42,100
10,46
120,16
58,148
46,140
132,17
19,46
19,9
8,20
103,122
134,115
31,89
57,19
148,13
48,6
11,122
47,15
79,72
37,50
124,66
87,23
14,71
137,34
122,57
88,47
44,19
113,116
4,136
47,116
40,10
34,45
12,62
2,14
132,75
120,89
29,51
16,5
126,29
9,132
97,14
83,90
80,112
32,24
86,102
48,144
11,52
54,22
144,140
22,119
122,67
52,78
145,46
31,49
29,9
92,1
149,33
98,139
120,51
141,47
14,61
66,45
42,139
121,54
112,107
77,99
81,32
59,134
103,103
141,24
93,22
104,52
104,20
141,0
18,41
0,76
30,131
26,126
80,44
131,105
129,7
94,88
112,112
98,70
8,128
24,103
90,37
44,75
142,31
109,9
142,29
13,19
96,115
101,126
143,40
11,127
75,73
89,64
118,58
111,47
133,26
105,76
146,9
1,46
59,56
52,69
42,124
25,109
53,111
82,37
20,14
90,104
68,149
96,32
25,97
149,124
41,34
147,140
36,69
5,30
65,131
50,17
52,121
90,87
121,78
13,142
110,43
123,143
84,17
133,39
109,145
5,74
91,22
106,79
143,141
133,25
140,148
27,126
28,91
22,112
3,149
81,115
64,4
88,35
61,113
89,8
144,120
110,23
96,47
11,45
91,28
41,7
53,120
109,120
82,17
133,93
102,41
101,136
108,90
30,114
128,40
121,25
134,131
44,75
70,96
62,4
66,103
63,27
129,109
79,46
20,136
104,123
16,149
118,34
37,131
127,98
78,11
128,22
102,122
53,114
114,7
95,7
120,13
105,66
121,122
6,7
133,99
44,102
107,90
25,140
44,75
1,60
18,67
130,38
136,99
17,101
22,115
134,115
99,60
42,6
42,35
24,16
79,83
68,121
56,96
19,88
114,2
29,13
2,44
112,129
143,68
50,79
148,34
31,126
131,5
109,63
127,42
139,1
83,85
106,24
17,43
12,129
89,90
104,63
128,138
149,47
98,140
83,46
46,56
65,68
98,98
88,84
136,30
147,28
103,45
86,136
142,9
22,53
142,143
50,48
67,66
134,33
118,29
112,84
75,91
116,104
64,40
90,89
93,87
28,123
138,28
131,90
27,119
129,111
58,36
108,22
129,53
0,15
69,43
119,16
24,34
125,68
61,88
113,7
34,78
12,131
45,73
11,57
2,87
74,87
143,148
55,7
130,51
116,78
33,112
10,27
100,31
115,142
10,88
100,7
95,115
80,125
83,8
102,115
39,112
122,111
1,64
85,9
114,96
131,113
10,76
74,101
44,48
123,79
136,56
106,148
24,116
71,80
136,82
36,22
82,61
52,118
90,53
138,10
59,111
44,48
83,16
125,46
36,99
16,135
137,57
6,35
112,144
71,94
109,64
55,3
47,131
1,133
133,53
142,127
50,66
51,66
71,127
71,144
20,82
105,90
102,26
90,1
76,10
145,13
143,35
130,13
136,15
20,148
146,7
91,2
128,47
93,42
28,82
9,137
55,79
92,43
70,95
63,106
100,111
112,104
59,87
91,1
92,33
111,130
104,62
109,63
16,39
80,58
36,1
93,85
65,32
10,35
78,130
35,54
48,37
13,21
117,12
79,29
71,45
138,104
127,81
67,12
121,35
114,51
120,61
92,68
111,142
102,55
85,61
104,83
122,24
51,133
25,81
93,29
40,41
68,65
130,129
118,113
113,142
145,66
131,143
71,52
145,27
20,144
113,29
105,69
7,122
104,112
11,80
20,148
28,146
73,67
129,69
99,147
92,19
44,50
3,19
10,113
100,61
82,17
106,92
100,143
50,139
54,53
107,89
79,64
122,41
25,45
91,25
110,143
52,36
76,78
73,40
41,45
10,30
8,132
104,103
85,145
106,135
137,104
129,56
133,135
112,41
2,98
114,134
88,44
20,90
51,123
118,15
45,98
89,128
51,122
134,114
130,70
54,95
78,119
138,132
65,39
26,131
96,145
119,90
10,31
37,32
140,108
108,40
32,55
24,39
54,51
35,65
108,123
130,9
136,125
47,118
1,132
69,133
51,71
28,117
67,141
139,117
84,60
59,97
86,71
100,17
9,109
25,124
81,27
90,39
102,120
125,3
60,78
26,86
120,83
46,86
114,76
83,29
97,67
47,92
85,14
79,136
59,148
53,123
14,3
115,77
80,37
75,74
89,90
74,90
6,105
127,36
29,147
67,52
104,114
145,54
93,22
145,7
46,27
20,134
113,75
117,57
39,15
12,26
133,126
101,69
56,82
141,53
126,18
59,126
28,102
133,81
60,29
142,49
40,28
88,70
10,81
65,18
79,99
131,5
75,62
124,148
59,90
33,99
90,38
101,26
46,0
84,68
79,70
91,127
149,91
142,87
141,124
127,126
138,92
51,120
45,90
32,149
139,83
107,121
20,100
117,144
0,56
78,124
57,74
36,40
119,134
22,35
145,3
139,11
145,55
66,135
67,7
55,142
73,19
136,149
126,59
1,89
100,87
59,68
58,31
146,87
32,1
27,61
68,22
31,16
4,132
95,94
109,55
139,98
126,98
14,61
134,65
99,3
35,63
139,30
103,125
26,64
8,119
123,127
28,119
127,131
31,50
78,53
45,116
132,111
127,87
116,80
1,99
84,98
7,108
14,20
149,37
71,64
84,38
80,82
25,112
124,107
123,37
36,69
3,25
85,49
130,75
93,55
52,91
95,79
23,99
5,88
41,80
3,38
69,124
100,62
131,15
127,124
3,118
128,97
35,64
46,114
129,125
52,60
39,126
1,131
16,91
3,20
30,111
19,134
45,66
126,126
33,16
108,40
64,24
123,44
14,73
19,93
32,74
116,58
114,58
75,11
57,7
10,52
25,143
15,125
57,78
61,134
58,63
109,49
16,142
83,102
45,25
45,136
4,139
48,38
111,113
92,62
129,33
25,76
100,21
139,132
6,149
148,65
50,105
31,42
45,116
10,95
86,38
96,47
54,112
48,137
136,149
123,30
28,125
72,124
125,103
37,149
6,140
95,51
88,93
77,131
64,119
130,55
135,25
95,13
85,77
45,67
45,108
77,39
90,77
145,30
115,34
132,81
104,99
89,27
109,22
138,87
82,128
67,41
126,47
4,146
134,8
89,17
51,84
81,0
84,105
135,71
7,134
40,134
69,134
22,50
75,135
35,146
15,139
120,116
65,19
69,45
116,83
68,149
102,139
117,44
142,147
40,77
105,50
52,125
90,95
7,76
97,80
18,70
89,85
109,67
0,117
11,101
76,127
55,127
105,14
101,112
6,141
19,107
149,35
143,102
35,6
149,45
95,49
29,104
61,31
33,144
8,112
39,140
68,97
68,63
42,80
56,80
76,18
138,60
7,90
9,42
103,135
131,17
17,96
132,11
88,98
96,8
110,103
65,98
126,82
115,85
68,50
74,22
14,102
108,86
78,110
101,88
141,3
58,42
9,127
98,55
45,35
149,85
13,52
123,124
93,62
149,51
103,1
41,120
74,67
15,112
52,64
42,132
16,14
89,110
125,148
125,3
53,17
5,139
95,63
5,36
49,84
140,67
79,62
61,59
88,59
58,90
98,145
70,87
14,119
36,15
110,26
126,24
130,26
84,120
147,105
24,86
11,75
42,93
92,76
43,93
127,136
94,97
139,68
147,111
118,117
118,75
87,67
52,114
51,68
41,89
38,75
111,81
136,110
9,53
67,89
89,110
63,109
90,18
101,101
39,69
68,97
93,44
148,122
111,143
112,36
29,116
96,102
118,123
26,15
134,36
15,7
36,93
97,70
22,25
99,38
73,64
32,109
92,74
22,69
19,56
50,124
