xbad,ybad
78,141
134,126
8,144
122,74
65,134
140,64
68,63
2,133
57,146
135,98
51,54
19,19
111,122
15,49
147,20
126,35
138,109
12,141
148,59
69,84
59,93
89,21
70,70
92,41
136,16
128,39
107,140
109,60
86,3
54,63
146,41
11,10
145,101
88,58
2,44
135,69
103,72
98,140
30,66
17,140
42,148
129,7
140,71
71,51
106,140
10,126
119,59
13,88
123,44
10,121
134,44
4,95
95,103
16,65
119,74
8,47
94,25
9,72
13,31
46,149
128,125
58,70
88,126
53,15
132,137
29,29
26,4
29,144
112,14
132,73
11,23
88,149
105,32
0,36
4,60
111,38
67,83
102,53
113,123
4,89
85,18
1,116
29,54
49,120
109,93
122,75
54,0
8,80
141,23
117,143
120,61
136,55
14,80
72,59
87,149
56,37
110,105
81,36
56,123
101,22
148,58
139,40
62,25
123,127
107,58
133,66
84,125
61,126
40,128
105,90
57,29
21,138
116,1
114,109
51,137
70,70
11,65
84,105
39,130
35,129
139,144
144,75
59,24
107,25
145,41
86,142
68,19
95,115
133,101
48,97
110,30
130,102
55,55
24,14
1,148
149,71
89,132
80,39
22,44
104,104
65,115
42,136
63,28
104,102
4,84
99,116
71,56
147,32
73,94
119,108
127,77
94,65
76,132
89,106
27,9
72,99
9,127
113,68
17,66
149,118
11,98
28,125
148,67
35,46
83,94
48,28
113,10
147,130
125,57
132,0
86,10
134,67
36,126
6,101
63,79
89,19
129,24
118,142
116,130
71,101
23,31
103,17
52,30
99,57
86,70
5,11
53,90
47,65
101,11
146,127
24,132
135,32
143,1
113,88
118,81
116,31
116,52
0,56
129,66
44,18
51,77
31,117
132,120
119,115
98,126
94,56
61,3
77,27
96,1
3,98
11,103
145,66
52,89
144,111
118,87
132,76
23,88
106,86
144,47
105,130
19,38
82,137
87,67
134,140
137,26
139,0
61,80
46,52
123,40
117,94
14,40
129,28
139,33
123,24
4,60
92,133
87,37
7,96
98,109
104,100
60,133
132,107
148,34
57,126
96,114
84,12
88,142
122,22
134,100
116,44
84,107
136,123
59,63
66,35
76,114
57,50
22,132
42,42
107,32
118,107
136,47
92,88
148,11
129,89
55,111
37,49
75,69
144,40
140,89
65,65
77,149
102,124
58,96
143,118
137,25
79,2
44,126
4,135
25,85
76,146
11,101
11,1
144,31
100,46
72,36
34,7
122,122
139,34
23,103
145,110
121,34
130,73
111,125
129,63
55,61
43,75
20,5
36,107
56,58
6,33
3,145
76,49
53,11
136,49
24,32
83,46
72,120
89,144
110,126
126,103
56,35
29,78
109,138
144,131
21,30
103,138
55,96
9,93
123,20
46,119
32,139
63,11
27,13
58,128
36,75
149,118
138,2
95,102
36,119
44,44
86,72
134,78
148,66
83,115
45,68
70,104
84,56
128,137
90,138
123,63
5,138
146,107
149,58
100,79
121,57
147,104
50,7
11,87
118,72
68,128
26,84
81,7
37,20
108,105
84,143
49,85
143,99
12,120
23,104
112,140
60,134
58,118
45,108
140,85
128,106
43,145
119,25
143,119
127,21
2,142
20,113
23,34
102,72
22,7
52,63
1,137
60,80
119,89
65,28
48,104
53,82
70,35
105,137
24,130
27,112
66,79
130,75
27,111
110,15
36,87
141,50
73,59
124,147
86,101
60,143
94,13
68,66
22,124
86,93
98,96
56,23
104,118
67,82
117,25
31,41
12,50
31,47
8,135
105,117
78,40
138,75
126,145
33,35
126,138
78,132
118,37
34,53
84,126
143,13
108,46
114,51
13,13
135,96
102,26
76,47
111,2
137,32
145,133
53,1
122,73
140,126
38,55
62,60
139,49
125,133
45,33
88,93
69,82
34,63
17,141
85,67
145,122
76,111
145,28
16,4
32,81
18,56
70,56
102,56
144,25
54,44
116,87
83,94
97,24
90,34
81,16
47,58
89,102
134,30
56,81
77,48
123,117
130,26
124,28
37,127
129,40
82,85
64,80
39,101
108,115
27,101
77,58
22,77
14,89
17,39
4,116
94,136
142,90
17,28
43,3
12,83
62,126
55,84
9,49
95,13
108,87
18,60
71,43
52,66
54,79
135,121
4,73
80,26
37,126
45,122
68,139
146,144
127,141
3,140
123,71
92,26
108,91
136,101
101,48
143,6
148,84
58,141
114,74
32,128
8,62
10,31
83,99
134,59
81,62
26,2
107,88
40,113
84,146
71,4
135,41
2,25
56,25
61,115
61,126
120,88
123,19
41,112
23,53
12,78
49,28
39,73
13,37
72,41
62,40
33,0
15,38
19,38
97,103
36,107
64,138
39,18
110,3
78,81
133,73
51,79
116,133
22,124
87,21
71,17
94,129
73,111
136,133
93,113
32,141
21,122
26,124
136,23
2,59
25,147
131,116
73,96
90,108
3,103
63,31
124,100
28,4
63,137
16,83
84,138
112,149
118,0
114,45
48,72
55,87
51,59
102,59
140,48
39,6
12,12
131,80
32,40
131,143
143,71
57,26
6,42
116,90
50,20
92,127
31,140
117,52
73,13
110,97
130,112
20,99
127,67
102,35
93,142
131,53
41,43
78,12
74,54
135,71
86,91
107,6
110,25
117,112
122,54
117,98
7,118
104,50
45,117
114,52
19,82
39,147
4,31
148,104
72,10
44,120
127,149
136,55
35,111
95,9
45,46
48,21
73,39
116,133
78,16
147,49
66,16
53,106
130,137
39,71
48,87
39,112
123,12
76,99
104,127
125,72
33,29
48,32
121,88
87,16
105,56
15,116
132,121
100,46
82,93
119,101
16,23
132,45
135,55
128,95
70,103
0,95
149,63
107,14
149,61
110,87
87,113
139,39
132,108
114,63
42,83
79,137
78,20
133,8
15,79
138,38
106,74
103,139
117,34
97,9
82,95
33,49
63,13
136,34
24,3
149,131
55,102
18,102
96,139
91,116
99,77
13,116
85,41
3,30
51,65
124,32
82,81
129,73
55,68
97,136
134,112
136,41
105,87
64,7
144,141
77,98
149,32
120,73
25,123
77,116
146,140
33,39
58,17
117,65
94,85
33,89
102,54
114,128
4,49
51,4
50,93
3,86
10,16
65,38
109,15
125,34
42,78
7,85
1,74
32,72
6,105
9,50
47,18
148,68
139,80
105,39
132,49
102,92
135,133
16,24
140,80
9,34
55,96
58,95
12,82
74,70
122,7
8,37
129,122
67,23
99,87
130,15
126,105
142,75
17,32
55,61
37,4
15,70
70,116
57,86
17,80
67,64
107,31
19,77
126,94
54,69
54,54
64,123
76,45
5,141
95,75
44,96
39,51
114,111
32,70
10,104
106,72
130,45
40,44
145,6
130,88
30,104
140,19
89,23
97,42
107,14
91,84
144,113
117,7
147,113
95,50
67,46
49,68
64,98
111,108
50,79
88,64
92,39
123,15
51,115
83,59
82,148
52,116
88,35
9,24
20,30
136,58
57,149
130,79
128,29
149,44
45,136
52,83
81,17
35,24
131,36
41,147
4,122
130,84
134,127
111,76
31,100
136,134
69,130
144,113
12,39
134,87
31,119
146,97
122,60
103,121
95,89
11,116
128,98
13,2
130,115
124,45
78,63
66,81
48,136
63,120
5,61
41,146
145,97
102,105
140,122
12,96
115,64
23,12
28,52
122,71
64,85
10,116
107,147
138,12
124,28
64,54
8,149
96,88
125,122
134,142
37,0
69,79
65,81
122,34
23,59
101,52
147,111
88,138
120,78
15,143
73,148
119,116
28,5
8,8
58,123
120,49
128,11
68,103
19,133
8,29
58,30
72,0
148,26
132,72
52,11
115,94
104,80
117,148
79,75
140,55
100,62
96,11
115,66
103,44
10,117
116,12
141,119
127,119
110,47
115,17
38,98
39,93
85,138
75,101
116,108
71,125
21,8
83,14
23,28
26,16
59,128
36,34
119,23
71,72
21,53
53,75
63,80
94,66
136,91
29,50
44,123
50,40
124,73
39,53
25,123
113,91
79,29
97,72
113,102
66,16
133,16
118,62
118,63
135,44
54,87
80,121
98,140
120,50
121,31
117,137
43,112
89,148
43,90
125,99
61,66
76,145
21,38
125,0
75,91
101,49
132,108
129,121
142,70
111,129
57,140
109,27
124,13
141,88
106,24
22,53
38,78
125,116
78,111
123,95
107,28
113,30
149,95
127,133
13,65
0,23
106,77
141,107
134,81
14,32
5,12
77,15
34,111
104,128
66,18
91,29
109,132
81,79
117,142
128,28
126,33
122,1
110,45
18,88
133,9
73,122
110,6
2,72
46,32
29,102
22,54
86,145
61,105
34,42
95,76
66,129
55,85
13,23
37,29
114,134
66,92
2,50
54,9
105,103
89,20
54,90
110,145
63,26
78,124
96,61
147,107
93,6
104,98
32,126
92,149
107,143
11,11
133,120
15,34
77,75
119,72
106,105
25,19
115,64
137,128
55,34
4,9
73,49
110,138
40,112
109,5
84,146
149,119
19,1
112,41
10,148
71,112
55,90
40,106
99,121
72,4
18,137
135,30
84,59
26,99
139,111
71,123
79,138
116,134
89,26
54,17
12,90
99,66
67,98
123,20
1,103
15,6
41,10
5,15
67,125
59,53
91,120
37,25
114,145
96,78
71,124
33,131
3,2
99,132
26,137
79,0
80,72
145,2
36,11
72,18
140,147
6,50
12,64
58,130
68,69
99,73
81,64
12,95
18,67
13,2
21,88
46,136
48,106
59,100
90,142
132,35
66,147
28,18
76,23
79,110
143,126
102,45
97,25
82,109
37,60
98,28
140,2
46,106
10,72
119,16
126,48
24,127
0,131
57,41
144,7
48,34
79,68
122,102
135,35
115,45
81,122
112,146
113,118
143,70
95,69
78,29
123,26
35,120
24,101
134,66
36,55
15,29
132,125
1,91
147,102
33,119
45,112
132,2
46,113
42,124
33,142
81,45
146,36
122,146
117,143
55,118
124,103
139,83
49,60
104,132
120,97
90,6
113,66
8,128
44,63
12,147
107,0
83,133
64,30
99,123
119,120
145,17
83,71
82,129
62,50
140,130
114,86
49,137
118,35
112,42
49,134
120,133
57,72
38,127
79,57
4,70
47,109
54,33
127,66
13,75
142,10
73,138
122,17
85,68
15,105
25,60
12,50
67,67
53,134
37,63
49,9
85,34
81,63
87,33
80,103
86,75
23,91
70,133
118,13
49,61
96,129
100,34
122,0
33,10
1,75
98,74
62,17
58,136
128,124
34,9
91,4
11,118
16,121
34,9
30,129
67,3
115,1
0,76
67,140
102,14
81,50
102,39
72,96
24,53
129,93
49,98
127,37
113,109
132,131
126,142
113,132
6,35
119,53
124,61
45,8
43,107
32,23
113,66
35,92
50,65
37,28
133,62
97,49
90,8
38,40
12,10
119,35
19,9
89,126
75,140
53,122
80,78
55,61
10,5
44,77
143,7
108,82
37,25
59,28
50,90
47,147
35,114
57,80
50,85
3,9
50,140
20,15
90,2
19,80
126,51
78,102
50,132
50,138
108,30
32,146
23,90
35,48
127,44
61,95
26,116
33,126
56,120
18,126
124,63
30,74
145,9
142,135
123,142
32,118
96,87
81,121
128,28
65,68
125,36
126,128
53,42
21,146
43,97
128,126
44,78
88,62
67,11
106,40
105,35
66,141
66,16
33,48
83,54
86,84
70,12
51,40
70,113
24,41
134,46
120,102
65,25
27,80
114,112
56,17
105,32
77,119
8,80
65,94
128,70
84,88
101,107
99,146
134,86
63,20
2,86
65,68
119,58
124,52
132,85
122,44
49,127
136,68
116,36
114,66
49,47
64,115
133,17
149,96
67,48
123,25
46,123
46,133
100,39
64,29
56,127
125,145
130,26
51,105
88,106
3,132
58,136
142,141
137,81
50,8
112,89
73,91
39,146
132,134
15,138
116,58
132,71
51,46
118,133
72,148
67,116
97,91
142,100
56,104
131,47
41,15
8,95
27,47
80,82
0,84
43,60
43,33
147,1
11,53
81,7
121,116
5,98
141,117
96,126
137,75
125,9
86,18
130,133
144,17
143,146
51,103
106,82
118,10
108,93
103,91
147,136
47,129
89,33
26,69
8,105
87,119
16,87
127,95
10,63
117,22
98,55
69,50
101,116
82,22
64,82
14,120
8,98
43,80
9,1
111,96
44,64
128,16
42,117
94,48
46,60
136,59
10,55
132,147
134,113
108,69
97,45
4,3
73,130
105,139
114,132
40,13
57,74
12,69
43,83
18,70
123,90
6,2
29,130
18,7
147,101
123,50
57,108
31,131
17,137
69,103
32,95
105,135
52,143
36,90
38,105
94,1
41,91
144,73
75,122
136,18
16,40
106,89
136,110
130,24
62,75
61,2
0,149
28,76
125,123
50,89
143,109
104,90
132,129
112,127
132,110
77,27
68,68
125,6
122,4
47,32
8,116
26,140
37,7
83,23
0,100
98,129
127,108
103,32
40,93
88,45
23,80
106,141
0,33
50,13
146,32
120,56
133,88
94,149
27,27
109,119
92,76
47,4
90,143
45,55
130,118
82,148
75,134
56,124
47,70
94,84
48,133
33,26
121,121
144,109
75,13
57,37
29,91
2,108
38,76
93,145
9,146
38,79
88,105
60,52
18,70
72,138
24,1
114,38
147,67
122,72
86,62
12,16
24,114
95,99
69,117
54,122
61,129
24,12
83,20
26,29
51,83
64,97
26,139
123,136
122,90
29,23
112,99
103,145
62,88
148,73
42,85
125,61
77,113
126,133
65,67
25,144
80,11
72,30
20,75
28,18
70,21
107,120
133,1
94,75
93,107
0,146
95,115
38,91
14,124
1,59
134,77
37,34
26,3
118,40
126,71
105,66
7,140
129,145
129,58
100,71
119,21
44,83
36,98
127,60
123,42
94,50
72,91
51,42
114,77
36,45
11,17
18,105
87,25
61,5
143,105
149,144
18,9
35,41
82,67
66,143
144,138
36,112
25,48
137,26
121,0
116,81
111,112
54,7
30,99
46,35
81,52
20,82
116,36
133,68
64,113
59,31
56,83
80,104
16,141
116,3
25,29
30,86
34,107
148,12
88,2
28,138
78,35
32,85
20,24
37,6
37,51
62,52
42,100
9,86
97,8
120,121
26,124
126,27
84,87
79,131
130,53
18,71
122,90
42,79
82,109
66,99
127,29
142,49
43,77
12,30
48,140
124,5
75,121
136,47
111,81
27,133
146,59
76,15
73,60
13,44
94,16
32,26
4,117
12,28
5,123
12,81
61,66
144,149
88,0
78,59
100,117
118,130
110,39
0,146
27,2
74,145
101,12
95,52
77,102
23,80
8,84
9,3
103,31
90,135
41,132
109,114
142,15
63,145
108,133
121,125
38,37
82,62
113,43
3,6
111,12
21,144
108,114
9,133
73,71
113,66
125,120
20,45
15,17
42,5
138,92
142,41
115,74
19,30
128,144
60,122
108,49
47,46
18,19
106,88
60,104
131,145
143,11
60,73
109,114
43,49
128,31
23,109
138,80
127,108
114,77
122,34
139,69
38,112
149,33
32,57
97,142
40,122
14,13
116,81
101,26
82,117
26,32
101,7
102,17
87,53
147,73
49,125
133,17
79,55
10,102
4,54
78,37
116,124
102,48
27,89
67,47
16,25
108,97
19,130
121,114
12,72
59,61
111,28
123,89
38,127
67,74
9,63
125,29
111,132
110,103
39,34
8,87
90,45
130,39
65,21
74,7
40,65
105,127
26,74
86,139
28,61
53,49
54,59
143,135
68,55
32,100
50,4
105,11
12,6
25,96
46,86
117,137
82,101
131,36
8,82
80,30
74,148
34,105
66,95
6,71
96,101
44,23
52,101
66,92
6,134
138,92
79,61
1,12
83,25
77,67
78,22
51,31
18,48
133,139
117,122
51,39
135,120
105,79
25,27
70,41
46,67
68,53
16,84
106,4
1,83
90,17
141,104
24,81
112,7
140,18
120,6
77,148
112,77
5,16
110,122
84,108
0,45
15,144
2,16
37,42
129,102
58,130
142,111
59,103
39,46
93,48
81,140
125,126
129,25
77,44
55,106
30,19
6,108
74,112
56,6
37,5
140,93
114,20
93,10
50,10
143,145
93,80
56,76
4,6
109,119
50,49
44,83
146,29
78,142
130,135
113,34
109,124
100,69
9,71
54,145
98,106
88,61
94,100
40,9
107,16
73,127
29,67
137,24
81,102
1,27
70,58
77,5
24,6
106,118
77,69
104,6
84,51
31,120
37,127
42,5
105,10
11,39
148,1
143,147
46,84
44,105
135,137
140,83
56,38
45,57
146,8
16,8
117,51
24,140
40,21
76,107
2,35
71,11
56,39
79,40
97,38
132,109
111,74
69,114
25,22
90,98
114,112
142,78
83,34
45,54
97,61
90,68
109,118
30,119
112,33
3,146
112,33
93,69
133,132
141,115
131,125
12,19
15,13
98,84
27,94
83,21
67,142
116,55
17,101
66,57
63,15
6,75
51,110
87,146
13,115
119,88
71,119
3,53
69,131
136,137
126,88
49,30
130,84
11,28
101,38
35,138
53,91
58,90
22,63
111,101
0,138
109,71
21,23
99,10
117,17
11,39
40,136
146,44
134,95
17,108
2,50
135,85
1,15
111,138
118,56
77,70
10,122
93,29
117,92
40,30
124,39
97,97
93,143
117,14
21,61
132,129
144,23
146,88
95,79
148,36
56,117
84,51
49,70
29,129
6,53
117,45
129,84
113,145
29,102
119,71
8,35
27,24
129,6
117,98
30,142
108,39
106,146
2,147
61,96
16,58
40,47
97,67
85,141
36,94
81,125
28,108
34,58
124,127
25,28
0,132
68,2
146,113
119,87
37,47
48,5
69,2
146,19
28,9
78,11
137,146
135,65
121,30
135,78
103,97
92,17
2,119
36,106
79,6
122,57
90,31
21,8
69,25
59,73
138,15
30,12
69,8
93,81
141,13
3,71
74,92
83,146
32,57
3,129
27,91
24,52
40,83
19,122
140,46
68,118
61,44
88,69
93,8
118,137
77,60
125,135
42,111
55,78
37,85
36,140
64,40
120,93
3,71
135,117
16,114
80,33
42,34
0,47
38,0
137,123
9,128
120,62
55,130
44,3
84,104
140,127
28,90
125,141
7,50
113,2
40,65
95,16
127,92
42,9
107,116
104,121
71,114
38,79
145,18
139,127
105,97
101,111
23,146
69,130
117,116
89,83
73,34
97,55
85,96
77,107
72,44
127,88
143,134
138,119
92,137
110,56
52,43
139,28
98,39
88,124
140,75
110,106
124,105
75,115
8,141
34,31
45,66
29,112
121,64
63,24
34,123
59,124
77,120
17,1
61,86
121,142
74,140
60,110
74,35
101,37
21,104
115,81
140,79
7,33
28,5
37,99
62,17
10,26
29,145
106,67
5,65
110,95
148,7
88,104
55,78
27,19
69,62
95,67
60,34
29,48
51,1
113,52
38,5
135,26
84,3
88,120
87,139
58,28
98,57
100,29
104,59
34,0
39,89
52,3
38,138
142,95
113,72
96,57
14,29
15,21
0,98
81,78
148,1
93,103
63,70
42,27
102,146
50,31
50,52
93,62
64,91
118,89
103,34
130,32
125,133
41,80
5,41
123,4
19,56
87,142
122,54
81,21
130,28
109,121
71,97
8,41
118,68
45,28
10,25
121,81
113,83
43,148
31,64
65,116
9,112
100,80
5,10
55,10
1,147
33,121
40,64
26,51
51,144
32,0
88,49
64,15
48,59
44,54
23,77
48,4
122,90
77,120
23,45
71,110
60,63
98,86
140,137
35,143
59,61
134,132
126,121
96,93
24,128
73,22
106,123
71,118
26,60
132,78
56,149
115,93
111,43
53,93
35,37
36,36
127,131
94,116
89,119
62,13
3,32
76,111
124,59
34,91
94,29
31,76
40,97
7,24
32,137
96,68
71,70
149,45
8,61
94,3
68,12
133,22
110,34
59,33
55,54
33,121
5,123
52,118
98,4
96,139
49,103
101,11
36,103
129,45
88,47
21,56
118,0
59,111
145,146
77,74
71,81
8,42
91,74
48,40
29,26
112,54
37,144
109,133
5,3
122,143
99,106
77,87
53,102
108,109
45,61
66,41
50,75
42,1
101,89
44,93
37,104
95,53
63,71
5,16
20,98
122,123
75,123
19,123
137,68
74,83
67,8
59,125
66,59
101,100
29,94
80,137
135,57
129,10
137,31
87,134
123,92
129,15
94,11
116,46
81,66
143,48
125,142
40,86
61,70
55,113
148,108
6,5
26,58
144,87
27,121
25,58
114,103
82,79
12,9
71,2
108,99
40,31
127,127
76,43
111,46
110,95
25,111
116,124
39,19
70,121
42,67
58,87
60,56
124,45
27,12
104,123
66,135
46,37
23,81
52,49
76,102
93,57
44,78
126,69
10,27
143,24
93,141
90,29
124,137
83,33
51,86
45,108
91,140
140,12
97,68
99,133
84,98
15,127
19,61
133,38
74,78
51,32
45,13
65,9
47,15
38,132
45,3
88,12
19,4
145,48
94,104
23,62
118,68
23,144
71,20
31,59
103,67
120,24
108,46
140,143
92,11
30,83
60,98
92,107
92,73
100,47
6,136
15,148
77,129
118,49
89,97
48,49
15,135
72,118
110,101
61,48
112,106
6,130
55,0
3,109
57,100
11,105
137,117
0,1
139,102
35,6
66,57
26,113
90,133
119,106
136,120
77,99
113,106
40,85
11,39
89,84
63,23
31,69
26,99
93,135
54,8
20,102
42,89
47,54
20,116
18,125
61,141
119,8
41,67
63,85
18,82
30,125
124,82
83,118
69,40
117,112
107,72
48,13
30,62
116,112
21,124
60,72
63,138
126,101
68,21
42,110
70,71
54,40
97,27
10,121
85,89
133,69
77,46
128,144
106,65
16,8
124,25
133,133
114,80
35,36
104,66
141,24
61,82
7,52
61,37
147,0
134,55
41,127
93,77
137,149
95,116
66,43
145,92
115,3
92,145
128,7
30,105
101,112
44,83
135,73
44,19
1,17
76,49
138,56
19,129
12,22
58,140
25,101
3,0
24,120
141,50
51,126
64,118
90,96
128,4
61,97
102,132
17,35
51,59
52,21
48,76
102,52
32,82
31,104
90,142
119,92
50,50
4,119
54,123
75,143
1,100
119,17
147,67
136,138
34,22
65,137
42,17
120,86
136,20
141,99
45,56
48,13
16,111
59,118
121,11
94,149
77,134
18,45
90,21
95,72
133,69
16,0
56,54
75,109
83,41
75,135
142,50
101,69
8,68
46,17
125,131
79,44
19,89
132,7
103,146
117,63
99,95
32,119
119,27
80,92
46,146
98,64
27,27
27,32
18,84
113,10
72,44
79,34
120,37
1,140
93,115
110,53
16,56
67,84
61,133
87,126
127,145
14,91
146,31
113,115
56,119
22,96
14,124
113,113
36,61
113,24
37,144
47,14
97,54
124,97
41,67
115,129
56,149
19,90
135,81
139,106
110,1
47,11
121,15
90,127
85,9
111,66
125,64
126,119
10,13
13,148
79,25
121,33
79,107
45,66
97,9
35,146
137,97
37,78
67,136
68,32
138,147
69,144
127,76
87,100
148,73
43,46
70,115
71,113
60,33
68,148
124,141
121,142
35,66
47,81
25,86
73,125
44,104
16,25
5,124
112,71
92,127
6,0
113,73
33,112
77,102
80,81
72,115
15,96
140,77
109,124
125,132
69,121
23,67
12,138
94,56
149,125
27,107
3,100
25,98
56,76
12,107
13,3
17,32
81,114
6,66
34,76
23,114
79,35
37,41
125,88
105,94
105,97
92,54
115,108
78,58
69,114
115,100
65,145
61,81
58,132
108,81
35,68
7,12
16,107
101,87
19,86
48,111
80,28
91,96
126,100
39,121
39,140
33,9
99,39
69,141
75,89
53,28
26,2
109,47
70,21
9,37
23,90
6,29
37,25
107,18
80,81
126,144
24,44
140,58
16,36
12,5
13,105
114,79
113,37
35,104
9,111
125,40
14,3
145,26
44,124
138,18
93,131
4,79
75,107
11,127
2,37
71,70
15,91
93,133
4,44
82,14
90,103
34,24
139,52
25,46
46,122
86,124
79,134
128,122
97,12
97,27
12,119
32,65
59,145
114,15
118,91
149,52
109,63
38,102
38,86
76,16
137,25
93,88
132,8
114,24
27,19
37,78
27,28
14,113
40,63
80,108
71,103
133,145
116,126
129,102
74,91
66,30
113,111
138,6
128,139
64,9
18,51
76,50
78,12
32,25
23,127
90,107
85,117
46,141
142,149
36,21
43,2
3,33
84,38
131,83
2,93
72,96
74,20
83,72
79,124
64,70
84,125
134,100
18,31
51,54
25,4
22,113
98,56
22,69
9,82
26,103
6,13
96,89
24,76
140,68
137,72
117,34
41,64
16,89
83,34
58,101
149,56
72,139
5,71
123,103
36,30
68,129
82,62
114,49
124,30
37,22
125,82
43,116
58,139
58,90
5,83
122,68
45,77
2,50
61,88
69,93
107,69
148,88
24,17
66,27
25,144
32,102
94,47
5,40
146,26
100,119
27,46
56,138
124,127
138,11
8,145
85,9
138,105
126,97
74,106
99,70
122,107
72,2
41,141
20,65
82,76
129,137
86,130
60,21
6,130
60,101
64,140
48,18
36,112
96,113
110,9
35,124
31,118
74,146
9,18
149,17
114,77
103,95
78,98
148,30
84,5
52,84
40,62
19,45
149,78
120,79
55,45
144,136
106,149
16,94
108,89
27,30
58,103
149,132
104,34
116,64
80,78
19,64
131,43
119,25
48,24
129,139
79,54
148,2
107,56
87,93
34,93
3,59
35,4
92,51
139,110
9,149
29,83
24,78
99,109
75,129
129,34
110,82
41,6
40,87
24,114
110,18
143,90
103,73
132,65
26,93
37,18
91,47
32,113
55,11
140,92
149,134
112,85
87,32
98,32
38,126
56,80
68,39
137,55
90,52
122,126
10,50
99,35
1,78
33,72
107,63
32,64
84,25
83,1
54,91
100,74
48,12
76,67
122,41
119,116
93,120
140,58
37,46
79,123
105,114
12,25
38,3
4,103
85,122
16,71
77,105
99,126
66,77
3,129
67,136
8,37
106,49
1,86
69,105
43,105
40,52
77,37
41,57
89,24
133,5
101,4
79,9
35,95
50,56
95,143
86,6
38,112
77,18
132,105
126,68
