xbad,ybad
64,85
132,36
36,114
26,62
104,84
118,103
62,141
23,91
105,80
5,57
12,132
21,101
67,128
39,113
35,12
89,36
67,4
109,124
2,84
36,141
32,28
39,129
67,37
95,131
35,90
47,120
120,97
51,94
118,15
108,101
101,102
122,48
130,127
82,104
6,3
94,110
78,22
16,17
138,145
69,56
123,57
131,126
27,132
5,116
106,138
92,55
12,76
86,118
147,131
98,130
42,72
105,4
62,147
53,76
10,125
120,123
6,5
28,108
58,112
42,61
32,65
48,19
33,13
132,86
1,142
63,80
77,47
146,47
45,135
101,57
48,62
6,96
49,19
39,67
65,49
6,87
44,53
77,12
66,15
68,101
41,64
88,90
20,112
93,52
138,90
32,103
38,28
87,87
10,100
131,140
81,36
65,9
71,85
37,118
43,51
17,87
82,0
122,34
42,53
25,37
36,66
138,146
124,55
44,149
76,38
147,101
61,111
17,32
123,37
84,72
1,32
65,121
37,139
92,35
78,113
98,127
11,134
66,110
144,82
142,35
130,131
46,1
83,67
87,3
99,74
67,22
141,80
141,16
28,89
17,46
13,77
134,19
3,23
124,96
131,146
99,140
81,107
129,71
98,96
16,121
131,133
52,53
111,102
111,85
100,87
80,64
136,146
52,144
135,127
95,89
5,54
142,46
135,12
14,37
45,138
122,48
22,45
105,34
36,119
113,106
76,117
134,31
34,125
0,130
102,106
137,115
133,99
42,52
23,126
38,108
80,99
9,122
61,105
57,149
127,126
108,32
97,31
1,119
133,7
87,0
132,57
35,61
60,47
77,5
50,117
108,44
86,116
121,5
10,99
84,134
60,35
84,93
84,27
110,80
30,98
44,100
11,26
51,116
108,19
88,76
95,28
24,41
145,108
70,83
1,35
67,10
20,0
145,137
96,13
66,109
134,25
35,137
32,79
106,54
36,109
145,74
7,61
106,42
127,26
1,145
113,90
124,43
94,30
121,63
10,131
86,27
80,28
82,51
140,126
135,51
76,65
73,49
27,99
104,72
122,142
99,51
130,82
70,135
86,40
143,27
134,101
78,93
32,23
16,48
89,126
34,77
39,87
45,52
143,123
66,34
8,111
72,83
121,8
142,45
26,32
84,71
69,47
140,41
8,72
90,46
22,1
116,72
85,3
61,35
96,131
143,105
4,133
46,13
122,39
14,58
74,43
79,143
23,16
62,81
97,109
111,15
126,23
49,8
32,123
145,131
149,56
75,25
90,52
6,79
9,89
79,126
104,115
14,107
144,143
14,126
149,103
25,76
33,64
43,99
20,40
28,149
14,82
27,138
144,12
44,22
115,64
10,139
127,78
94,68
25,134
25,43
19,34
55,21
78,54
17,25
25,90
120,6
1,106
100,119
51,86
66,17
123,51
95,46
99,68
79,94
94,109
40,71
67,80
40,97
115,38
143,33
51,88
132,76
139,136
95,107
111,103
96,40
37,101
141,15
115,91
39,17
86,139
111,19
19,118
83,103
118,50
108,50
105,130
4,23
37,110
119,118
147,37
94,39
22,58
96,16
86,105
139,48
38,11
120,48
115,44
37,24
134,41
88,98
52,134
24,22
130,136
135,100
47,34
72,69
37,36
118,122
73,117
83,54
36,96
7,144
136,69
117,127
84,142
131,149
135,111
2,21
116,100
79,7
101,38
4,78
46,7
1,20
118,132
64,94
105,50
106,24
85,17
71,104
59,23
73,100
101,149
4,83
70,54
122,24
103,101
63,8
115,14
137,121
109,3
104,4
80,132
95,32
28,116
40,51
13,90
75,9
122,25
64,105
148,140
116,20
93,25
94,24
73,38
36,145
98,70
89,12
19,70
53,9
117,41
61,115
141,36
62,140
67,131
102,35
134,139
61,91
75,56
78,28
106,14
36,83
41,146
55,26
35,113
115,117
134,68
58,38
30,5
47,110
87,72
37,28
146,70
8,100
102,66
55,1
147,113
96,15
16,43
20,93
54,38
115,38
94,44
22,14
85,69
94,88
124,48
59,63
21,81
15,5
30,102
45,66
40,76
10,79
123,40
23,62
6,31
107,95
72,135
17,62
87,110
25,48
27,13
41,41
59,30
30,20
26,12
143,119
32,88
99,67
42,4
103,61
149,43
100,95
82,141
122,30
65,85
134,97
37,146
25,138
71,126
0,145
71,45
51,144
87,103
134,22
75,119
82,106
117,63
29,44
137,1
43,92
133,8
26,6
73,63
29,101
146,87
44,63
66,31
72,9
148,55
72,124
148,146
49,81
49,134
89,37
70,25
146,58
111,106
63,78
144,19
19,77
31,13
14,140
54,79
23,111
102,73
132,102
19,16
21,111
29,107
16,28
49,101
7,68
43,123
121,42
129,120
96,102
123,142
4,124
6,123
57,50
2,88
41,111
6,50
59,72
67,66
112,6
24,16
89,14
123,35
43,27
108,55
125,70
48,131
139,34
101,30
17,75
74,62
70,60
135,0
65,145
44,143
46,126
108,111
104,118
18,22
50,80
84,63
130,70
33,130
127,74
107,41
38,114
66,107
36,126
1,14
31,125
57,49
123,53
13,25
4,55
40,14
6,46
99,59
119,118
102,129
91,41
30,52
96,117
78,30
53,28
50,117
28,14
133,33
76,94
145,38
77,99
27,142
98,29
2,22
5,81
79,85
16,79
91,70
67,9
51,59
92,77
10,95
116,140
116,130
28,148
48,47
12,95
71,74
65,85
64,54
133,2
64,58
11,62
143,21
99,90
107,83
62,114
133,149
88,83
45,28
51,96
128,108
10,59
142,126
23,28
126,108
84,87
24,10
129,69
50,125
108,148
32,101
110,65
129,86
17,7
10,131
61,32
65,11
120,47
71,67
82,57
146,96
0,84
108,56
118,73
100,23
29,92
58,28
1,101
84,134
43,47
92,59
57,87
128,48
85,142
40,53
81,43
115,148
148,89
147,72
90,89
136,131
98,146
149,145
109,21
70,60
106,131
137,21
82,33
139,148
141,149
59,10
119,78
23,63
60,80
131,137
16,97
146,123
57,142
66,36
62,38
70,79
99,63
18,17
40,145
105,27
77,142
58,75
124,112
149,87
20,107
51,69
3,57
124,29
113,97
62,147
64,82
117,98
39,89
6,125
4,96
109,17
52,109
10,45
99,32
51,6
120,16
56,125
22,26
78,144
145,35
44,72
125,46
98,83
105,108
44,24
65,1
143,82
32,118
98,121
29,28
10,127
31,47
87,24
121,41
55,55
106,83
22,25
126,139
58,143
110,115
66,143
15,84
28,108
7,66
143,38
69,114
87,41
149,138
114,71
103,62
137,40
41,149
53,17
139,33
149,141
115,110
82,81
95,14
98,122
74,58
51,109
25,12
89,118
135,28
64,43
91,118
149,77
73,77
59,121
116,125
127,21
1,82
47,134
49,98
65,127
61,119
74,61
29,47
8,125
54,63
56,136
52,15
134,10
98,13
78,137
62,101
15,123
119,124
24,45
138,146
48,136
88,108
110,4
130,123
96,110
6,134
143,5
71,83
83,12
49,130
116,68
8,16
89,79
49,8
129,62
126,28
91,90
37,59
146,68
70,144
49,138
79,39
54,30
98,78
117,112
75,79
16,136
143,87
52,59
112,83
29,71
19,69
5,42
44,2
111,143
101,53
125,136
76,115
96,130
133,117
87,13
139,56
86,74
35,86
106,20
51,126
72,124
142,73
14,46
50,94
73,35
137,75
102,57
42,13
123,84
31,47
114,7
43,91
73,147
62,25
29,53
43,18
25,103
149,98
109,70
82,15
88,121
58,129
74,103
13,44
116,66
96,89
69,143
102,38
51,144
31,109
72,99
93,9
131,10
114,75
74,113
145,102
88,66
126,82
35,57
125,144
38,119
32,44
128,86
48,29
144,8
80,34
60,21
119,109
46,27
73,21
123,100
18,102
102,34
99,28
24,98
103,28
112,69
118,52
63,124
20,124
43,91
103,77
148,106
134,88
144,71
18,114
23,18
60,38
53,48
29,44
92,22
129,22
82,126
62,47
91,85
66,83
41,41
7,68
66,63
141,120
113,38
4,11
134,79
64,111
98,65
21,69
104,23
82,38
51,12
149,97
136,129
95,5
95,102
17,119
34,91
140,96
86,10
44,112
81,134
106,89
36,97
48,148
147,128
100,93
84,51
101,127
36,73
18,75
145,77
138,90
123,39
109,24
108,34
117,71
30,17
12,78
50,9
68,121
63,104
125,22
27,33
23,118
27,105
63,44
66,149
1,4
76,59
58,0
69,58
89,140
100,52
27,46
143,75
109,102
58,144
130,127
62,72
74,79
44,95
99,22
114,104
25,80
145,1
41,88
141,118
48,20
6,76
128,100
139,129
130,130
81,28
65,102
33,90
136,65
24,118
78,135
113,7
67,133
7,70
143,46
81,107
144,122
93,78
63,7
16,132
13,89
8,79
47,116
79,2
6,11
31,85
26,68
63,82
55,104
20,136
83,32
137,28
139,18
33,27
2,55
51,101
90,86
142,17
50,26
27,39
37,111
13,56
133,71
45,68
117,142
34,85
144,103
109,60
52,34
103,9
101,11
47,72
144,11
98,45
18,42
51,90
109,92
107,12
135,48
126,59
54,45
112,41
49,79
26,98
141,120
110,24
34,63
142,80
141,8
92,19
30,130
53,114
25,135
93,16
65,129
30,5
53,16
131,111
124,75
74,133
19,36
4,127
11,142
85,3
93,133
149,96
24,139
31,143
122,107
5,142
26,114
55,147
73,93
106,21
140,93
20,74
127,50
15,37
124,133
133,89
61,88
96,54
13,100
24,52
135,139
146,31
51,38
122,106
106,92
132,125
102,140
92,16
137,63
30,13
56,130
94,26
57,141
144,13
138,149
84,108
36,51
49,16
118,106
125,10
82,124
27,103
0,73
82,133
139,128
9,41
8,116
25,37
92,81
9,70
59,138
139,6
147,95
87,131
110,110
119,50
133,92
16,117
44,7
100,78
5,24
99,141
6,136
131,60
125,38
109,129
141,79
85,15
5,61
28,3
102,112
58,128
10,117
82,5
8,14
28,142
148,141
142,97
113,21
35,22
128,111
1,134
49,114
18,80
136,43
145,125
112,69
9,10
44,24
86,68
6,148
64,48
103,141
17,63
59,74
2,98
14,82
29,74
88,50
86,117
17,113
81,59
10,26
15,74
144,46
30,7
74,121
64,127
103,3
102,6
8,135
39,141
28,105
126,81
94,131
66,19
99,23
2,66
53,134
141,109
5,73
69,46
135,30
102,119
134,20
48,65
132,95
19,3
67,12
32,21
136,95
92,64
132,46
11,8
104,131
9,86
35,133
60,19
148,84
15,88
149,84
102,77
121,78
83,7
40,81
122,79
27,81
69,8
39,67
8,142
88,45
71,127
11,85
4,109
52,39
146,99
86,132
16,148
110,4
128,53
67,144
55,139
136,120
9,95
82,71
40,132
68,127
131,133
84,20
81,132
100,1
1,115
82,120
84,86
29,19
39,88
144,16
34,126
17,127
21,32
1,146
109,66
44,125
131,144
55,19
45,27
92,91
12,55
83,5
31,12
1,117
15,33
125,10
23,84
82,89
54,25
37,60
15,27
68,17
41,79
50,44
12,65
56,143
72,39
61,13
133,112
99,34
118,72
149,138
101,122
53,67
86,19
15,78
96,4
53,58
105,100
136,39
38,43
102,88
10,60
19,105
13,148
88,144
104,83
140,67
57,49
37,27
131,31
102,79
91,102
109,114
97,24
121,20
2,34
15,26
145,95
25,122
90,16
38,59
124,44
57,74
62,75
149,54
130,38
3,85
35,120
54,51
13,68
72,116
82,96
69,105
114,20
74,52
68,69
106,29
133,78
10,126
37,141
95,29
133,91
16,30
56,51
80,9
58,54
46,107
146,83
52,49
74,67
117,123
34,107
18,30
43,147
69,113
70,3
145,147
70,121
88,66
81,22
142,100
18,82
146,79
22,119
142,148
76,38
22,42
67,25
34,107
145,116
29,24
113,107
60,147
50,46
118,15
61,132
111,5
123,93
78,36
1,145
72,24
60,21
24,52
130,110
50,59
72,102
45,96
79,80
135,95
101,129
20,89
117,75
127,127
51,134
100,138
49,35
59,31
136,132
9,128
86,104
54,89
42,38
138,103
93,45
18,21
138,51
133,3
53,90
78,122
66,63
109,86
133,14
90,47
29,77
93,21
38,64
51,42
55,18
98,105
3,140
54,9
55,118
30,14
100,105
1,105
28,15
149,26
98,124
47,81
70,144
128,8
144,136
84,107
116,22
14,115
38,32
140,130
47,24
26,2
30,40
88,122
116,23
117,97
148,70
133,100
146,137
144,84
9,57
13,28
134,61
91,62
16,34
73,24
83,107
80,136
79,64
132,139
56,63
72,39
117,4
96,130
106,80
24,84
78,16
67,21
22,142
35,63
14,60
86,121
109,33
54,15
31,34
137,24
88,105
6,79
39,54
1,115
129,146
10,112
1,23
62,84
71,131
26,14
3,111
128,33
81,124
21,74
57,115
55,146
56,11
71,22
116,71
149,66
7,108
24,21
123,81
22,22
128,114
73,36
8,66
55,91
68,57
69,108
95,78
24,79
119,52
131,148
98,135
98,122
149,4
86,9
44,62
84,131
137,48
9,141
14,82
137,91
55,4
1,99
135,55
126,71
109,93
68,6
80,67
43,65
47,98
145,37
58,37
48,45
36,87
42,115
149,117
139,66
42,97
22,139
94,19
38,102
117,13
45,112
90,117
38,94
14,99
95,99
19,27
133,72
19,37
77,111
0,139
34,12
51,115
121,32
6,92
17,18
82,133
75,62
60,129
22,5
2,48
46,9
113,73
139,39
22,105
31,19
56,26
20,36
65,109
18,71
99,65
123,76
62,21
32,120
119,110
19,65
25,48
138,140
77,70
98,62
141,82
117,120
15,11
106,12
137,147
41,86
90,41
31,126
19,88
46,44
141,42
31,102
134,120
70,148
136,28
109,1
129,52
117,96
92,65
75,71
12,32
90,85
77,38
24,114
101,73
31,4
91,28
80,83
111,112
20,51
45,24
115,22
19,130
125,50
84,121
38,18
3,147
48,56
145,20
48,16
16,149
77,2
145,73
55,36
13,17
124,21
146,76
63,143
116,6
7,51
100,120
47,17
134,145
15,42
101,78
117,67
77,25
6,142
13,128
105,91
94,29
149,20
20,120
117,35
52,108
98,128
80,25
25,97
50,7
10,35
60,129
13,45
84,131
68,72
106,131
86,1
39,83
69,64
43,12
86,106
46,74
37,34
136,80
62,78
101,51
42,134
7,72
9,7
55,94
18,12
39,114
138,99
66,102
17,52
51,102
57,92
70,78
7,90
23,49
92,129
141,41
48,105
19,95
111,27
1,81
149,15
92,19
149,86
120,144
115,101
89,93
127,42
60,97
87,58
94,113
67,41
10,46
119,3
20,121
115,46
136,11
105,37
10,68
143,98
137,82
19,128
57,26
140,130
37,140
34,115
147,13
1,68
84,26
89,63
140,86
60,59
29,63
131,118
28,105
111,83
72,2
54,35
9,112
79,85
108,55
129,91
116,74
87,82
134,107
74,103
99,30
7,84
148,118
109,33
6,119
56,33
22,127
142,30
16,70
144,33
126,102
123,31
81,4
97,103
55,71
61,41
52,68
43,39
96,89
140,148
124,141
49,142
37,37
4,93
23,110
105,17
66,51
11,118
63,132
6,42
72,68
44,47
55,114
62,137
107,61
62,49
48,100
123,14
11,145
15,69
85,100
132,40
19,97
147,107
70,87
40,52
69,122
141,1
67,104
5,9
73,44
140,76
100,49
25,116
58,53
147,13
104,145
2,103
93,147
37,105
73,100
18,65
17,57
106,56
117,43
73,98
77,106
81,46
12,129
28,10
22,15
66,63
27,80
22,121
97,147
4,16
14,110
149,43
29,79
29,97
24,73
148,13
105,20
126,48
55,146
103,42
87,142
22,8
132,53
87,7
54,73
98,48
90,53
137,34
73,96
62,66
37,62
67,0
30,7
116,39
6,55
131,34
113,46
98,44
30,1
37,23
140,131
132,4
19,58
71,65
4,51
51,2
51,69
136,58
30,58
92,132
148,2
1,13
37,86
96,78
138,31
84,127
116,76
133,21
39,83
107,27
55,141
135,53
15,73
35,57
98,33
145,78
22,11
53,46
28,127
112,30
69,41
106,6
36,75
49,83
96,122
140,121
26,45
27,128
120,52
53,137
21,143
108,62
90,112
8,20
55,115
133,64
107,110
25,96
86,99
126,80
29,14
87,127
134,63
72,24
83,138
93,67
149,124
20,23
115,100
48,132
88,139
111,31
46,86
86,139
93,118
54,147
140,74
26,100
103,104
149,111
29,38
121,113
142,75
62,128
38,42
130,36
110,129
78,49
88,61
96,12
147,22
75,2
80,95
7,21
91,49
77,137
126,73
62,43
35,118
117,10
117,40
73,58
24,44
47,70
39,131
131,9
34,103
45,36
50,144
121,38
43,105
103,32
41,44
24,144
97,118
46,0
117,116
90,63
21,47
116,147
120,16
98,130
49,120
131,106
123,61
17,23
143,30
101,123
115,77
53,29
126,74
7,135
97,17
24,64
74,87
117,44
23,73
77,112
5,41
14,138
118,36
15,40
3,31
54,102
35,42
45,18
65,114
109,41
119,114
135,18
100,88
29,54
44,64
78,144
26,38
36,54
131,20
11,102
90,145
4,116
132,22
68,80
72,0
7,143
128,148
27,21
78,56
100,12
7,108
36,87
123,85
27,75
82,46
3,104
0,136
12,148
116,82
85,78
33,119
24,137
19,116
83,80
65,123
47,3
55,50
92,25
114,130
49,51
52,20
19,86
135,52
10,114
126,86
18,82
116,100
123,103
0,60
4,122
42,82
70,124
102,36
93,44
114,103
56,128
109,24
25,49
149,60
129,96
62,60
136,121
8,119
32,56
87,23
143,37
54,54
96,110
29,124
45,129
126,30
35,18
31,6
114,133
121,98
86,100
119,3
20,144
37,3
127,24
108,63
32,72
85,24
7,103
49,98
100,67
94,101
50,58
84,140
136,67
99,123
92,33
8,44
16,136
13,52
138,114
118,16
29,20
116,123
87,10
18,139
42,11
119,96
136,54
131,134
110,146
80,51
72,90
115,132
109,0
28,94
30,45
72,60
145,50
94,47
22,143
126,27
33,79
59,119
130,138
142,128
15,82
31,121
42,121
103,120
100,67
21,148
103,139
76,122
145,113
76,46
101,43
4,22
95,128
28,56
13,108
67,120
39,100
7,131
54,70
97,50
129,62
131,26
49,23
138,15
22,142
145,77
124,67
140,24
75,101
10,130
57,125
76,127
5,143
61,49
82,79
57,130
148,145
60,135
16,133
140,1
146,73
34,125
104,44
121,121
10,92
20,98
134,5
96,46
41,112
115,36
46,107
75,108
113,34
12,84
43,33
71,71
130,67
12,14
34,99
149,136
140,41
38,126
121,139
6,143
81,146
5,122
143,5
75,99
41,143
44,24
136,36
90,65
17,138
7,10
78,53
118,138
35,53
126,25
132,77
10,23
104,129
67,28
141,0
62,66
122,62
104,58
29,10
67,48
92,111
126,106
143,118
120,149
137,13
119,87
52,147
12,101
23,130
70,92
84,56
34,107
117,101
83,119
60,55
145,14
140,37
80,64
16,91
42,4
37,73
70,27
32,30
118,27
102,70
71,124
33,132
70,105
118,63
116,145
125,114
15,83
136,143
27,100
60,128
148,114
116,20
53,88
1,62
124,44
95,86
35,146
31,22
71,78
2,90
110,71
142,2
129,56
98,3
77,15
3,97
131,128
44,122
86,32
66,37
76,33
79,88
11,103
1,135
58,23
2,37
94,53
141,104
133,55
11,144
134,107
110,32
86,28
3,62
52,112
93,83
21,47
20,21
78,47
76,129
100,75
27,37
101,75
62,46
65,128
67,105
55,74
22,131
13,72
79,30
116,25
71,56
120,1
148,132
133,81
32,126
74,123
67,50
122,48
58,45
31,41
114,127
79,102
61,13
80,44
56,35
35,115
58,67
23,92
6,4
43,86
0,137
68,116
49,33
34,93
137,60
65,80
83,29
89,114
64,144
96,51
130,93
69,74
27,20
40,129
84,15
102,138
116,94
16,137
103,19
149,9
113,12
138,61
43,8
85,9
4,118
122,16
32,125
36,137
97,82
59,83
38,144
18,112
79,91
91,137
85,133
57,69
12,86
58,149
113,98
120,34
113,41
140,27
133,140
68,63
130,24
15,94
13,89
92,53
143,4
64,98
137,73
6,128
54,33
89,65
38,89
0,121
24,8
27,7
131,114
100,9
62,24
113,72
148,51
4,44
23,27
144,127
62,53
17,92
110,147
78,100
116,25
124,20
48,146
44,45
92,72
53,39
33,89
146,110
23,50
98,148
47,94
89,17
85,60
97,35
8,45
69,71
24,65
97,133
17,56
99,27
95,44
25,99
8,50
77,19
56,48
78,130
120,42
112,18
30,135
115,77
59,110
40,77
146,142
4,10
98,127
118,34
119,85
137,60
66,20
82,79
48,116
47,130
33,77
79,6
18,102
121,73
139,52
57,9
61,139
18,28
43,11
105,148
113,1
18,15
42,31
57,109
86,41
60,110
28,111
73,103
74,73
2,97
78,93
74,56
96,138
85,47
106,44
20,144
81,39
110,64
69,118
37,11
65,3
70,34
91,18
9,105
100,13
114,71
89,77
30,70
136,51
26,138
34,53
25,68
111,138
77,94
62,95
102,49
62,120
80,22
7,126
100,105
147,21
31,93
96,43
20,126
80,1
4,117
93,40
137,61
97,1
25,26
97,73
39,60
90,65
80,81
41,61
81,133
68,105
31,110
147,6
126,116
41,77
130,76
87,84
50,3
101,18
63,132
135,145
49,49
96,77
10,95
43,21
41,125
138,67
31,65
135,56
2,73
43,37
101,130
101,107
51,67
38,3
100,27
29,115
55,112
62,106
66,38
1,91
102,31
142,103
122,117
122,99
134,44
2,122
143,69
86,10
128,55
149,136
96,17
12,125
51,100
43,9
46,57
102,102
77,3
35,10
142,21
100,132
110,2
102,23
66,106
115,98
1,19
90,50
95,149
58,97
138,4
92,114
96,97
11,79
116,110
99,39
116,24
67,52
109,66
94,96
8,145
78,28
113,79
126,52
127,26
98,68
116,82
118,48
63,94
13,142
120,118
99,4
0,48
93,118
50,46
43,88
127,123
86,32
124,114
12,135
116,13
75,130
3,28
53,137
55,62
19,101
70,148
79,144
3,116
70,86
27,146
90,140
124,135
73,3
143,7
24,118
64,34
70,47
45,3
50,86
103,135
29,141
3,67
44,65
147,118
16,87
40,119
98,15
49,61
55,111
68,136
65,47
109,95
104,117
14,56
113,72
65,91
65,131
63,1
35,27
114,10
148,117
38,68
90,74
43,28
10,62
7,111
113,81
64,0
74,27
1,38
123,66
31,62
14,75
71,76
48,113
5,44
47,18
91,127
114,136
45,78
24,18
9,62
24,44
1,6
46,43
94,136
116,67
102,103
117,1
0,47
116,145
66,36
23,65
68,134
125,42
122,55
4,99
129,23
131,28
2,89
99,93
126,56
105,62
63,141
148,146
37,134
87,10
65,117
104,83
143,127
42,25
68,130
89,7
119,63
106,17
112,124
10,87
41,111
122,47
37,111
121,18
48,87
133,119
59,43
109,12
27,143
109,144
49,31
132,110
33,123
129,76
67,89
47,146
147,91
81,95
27,20
117,82
137,96
59,15
117,126
140,38
109,97
135,3
83,48
57,57
140,126
56,149
51,3
93,88
55,130
109,83
23,21
59,90
106,49
75,2
108,139
51,118
11,112
26,77
59,144
135,63
72,128
14,8
103,116
20,2
23,95
28,87
33,20
62,139
99,36
20,14
125,47
111,91
71,0
149,134
47,70
84,131
66,140
23,81
32,21
36,1
119,21
78,108
3,147
49,142
42,58
113,142
53,85
36,134
38,18
73,101
59,90
147,5
55,52
59,38
25,102
53,123
130,19
47,138
66,148
127,43
109,144
127,103
105,119
147,136
144,32
98,82
115,23
84,30
86,117
45,56
0,0
85,73
11,57
80,73
14,140
14,100
43,102
139,126
90,54
47,43
148,52
32,147
105,105
94,80
41,54
100,80
8,118
70,21
123,100
48,73
126,119
29,122
47,115
49,6
41,110
0,39
121,78
86,103
71,26
71,120
6,40
30,135
139,27
18,81
138,148
149,62
92,50
66,74
105,118
28,80
126,105
119,93
146,129
110,46
58,83
95,10
30,138
107,141
142,56
13,35
92,140
51,33
56,46
69,123
59,144
39,35
7,101
24,87
43,45
130,61
96,43
4,58
34,40
121,144
8,44
98,65
123,93
84,39
81,23
140,91
108,52
9,97
49,75
117,28
66,117
134,139
51,89
110,15
42,24
27,34
100,90
126,37
120,100
51,55
40,19
148,23
59,127
32,106
114,120
2,82
61,84
47,55
51,53
26,63
63,146
63,28
4,111
120,63
108,105
148,38
105,6
97,54
68,49
23,148
129,142
136,88
53,25
54,23
0,122
90,8
26,40
15,1
73,25
123,44
27,78
113,31
39,123
10,129
30,42
119,15
46,35
57,94
69,89
23,61
70,148
88,65
39,27
64,24
101,87
81,93
3,42
86,124
70,62
57,144
138,76
71,93
7,146
64,61
43,143
136,18
82,78
92,101
91,64
9,76
98,85
14,132
137,149
147,87
27,126
81,138
30,7
36,112
78,128
131,26
29,71
88,48
85,135
69,8
75,122
34,56
105,102
133,47
131,87
109,35
3,103
20,19
69,48
124,5
47,74
65,127
38,129
79,41
139,7
123,38
142,32
105,118
106,139
113,33
118,52
97,118
128,31
21,11
114,46
22,143
43,60
116,67
98,71
100,122
31,32
106,71
32,129
46,41
2,103
125,0
84,46
60,8
107,93
70,12
42,71
73,90
138,9
133,131
42,134
89,108
4,92
71,102
49,148
95,48
89,148
47,110
51,56
97,31
2,71
103,103
18,46
127,66
76,32
22,44
94,76
74,37
92,68
70,65
81,122
97,85
121,39
57,147
43,64
31,122
130,133
98,17
88,51
108,38
44,141
58,109
29,97
58,58
18,110
57,23
133,23
56,26
88,35
78,148
54,71
8,33
21,79
112,90
92,8
55,131
97,144
74,34
114,147
97,5
64,3
52,82
39,89
106,6
42,124
62,144
8,130
42,65
24,122
116,137
8,16
141,104
78,5
0,32
51,23
93,38
91,148
9,60
78,18
72,93
23,3
134,27
102,65
53,13
129,33
99,129
47,8
110,11
