xbad,ybad
54,111
26,50
112,41
118,59
87,99
63,84
95,95
21,113
33,48
88,37
131,62
92,38
144,0
139,95
139,138
140,59
28,42
55,84
48,131
68,3
71,50
73,58
14,51
143,147
81,75
101,8
68,100
129,68
94,83
20,127
137,102
37,135
110,21
80,43
83,61
62,98
75,83
75,60
79,93
62,143
91,113
78,70
66,120
118,22
15,4
12,102
85,71
138,132
142,54
87,58
127,137
13,144
127,121
64,123
6,63
61,116
69,105
77,20
73,37
79,12
116,127
2,85
44,31
111,68
88,74
51,120
42,115
126,28
85,125
0,43
45,2
100,17
34,116
141,0
101,149
108,42
60,76
10,56
26,30
98,27
35,99
98,118
92,120
83,118
5,44
108,136
80,54
139,42
132,98
109,108
29,73
15,88
121,49
57,108
47,125
105,135
44,98
44,144
12,117
18,98
61,21
59,110
25,137
138,115
39,147
57,28
110,42
58,148
36,56
13,94
49,81
30,118
2,136
67,143
87,2
57,5
15,5
138,19
112,140
61,57
66,62
46,13
147,84
34,14
40,100
34,83
101,97
70,90
66,0
21,22
83,20
27,22
73,114
60,75
16,63
126,43
25,92
143,0
72,98
29,97
31,70
123,130
13,115
140,29
45,90
11,51
143,61
129,20
29,109
71,21
36,6
129,108
18,77
101,29
38,0
94,81
102,9
143,107
120,20
108,63
63,62
136,66
110,149
143,121
48,56
93,122
22,55
4,81
137,86
97,1
127,9
95,104
8,27
47,98
4,80
64,63
91,1
46,75
108,103
99,86
81,76
30,125
108,60
35,67
14,86
99,129
7,74
142,19
136,9
37,46
73,129
135,99
20,79
126,95
80,133
37,36
51,119
27,76
8,67
41,43
113,110
17,141
57,103
130,122
26,126
111,86
60,144
7,78
141,52
98,27
53,126
47,127
119,127
48,11
52,138
75,143
6,117
67,11
72,63
57,111
9,64
25,148
103,86
101,135
8,52
142,93
86,118
31,114
11,21
125,30
58,142
15,40
121,2
87,8
56,54
126,126
91,4
33,45
117,148
113,0
51,77
63,96
68,11
30,62
99,141
43,147
108,9
107,8
64,87
36,122
41,141
91,130
31,1
101,8
44,93
84,24
49,60
87,132
34,128
24,79
116,47
32,90
8,29
124,54
43,119
68,30
66,148
45,21
39,18
73,56
86,111
93,137
94,134
4,49
95,130
30,129
113,29
73,43
135,38
121,104
3,142
11,100
134,15
19,81
0,72
72,59
26,98
129,95
118,55
85,9
6,134
119,13
1,125
27,22
121,6
134,63
85,126
96,75
85,94
80,132
93,115
48,125
122,134
87,89
134,42
95,98
95,37
57,66
100,120
81,12
41,81
19,117
134,140
112,30
60,100
118,60
64,63
124,110
12,56
95,97
8,97
23,3
64,19
4,72
95,20
63,0
10,40
130,119
127,114
1,135
19,57
59,35
120,110
21,80
99,6
115,66
111,111
107,68
30,6
33,79
48,54
93,49
23,69
91,125
54,44
147,122
23,99
34,45
26,149
38,23
38,2
95,96
74,120
117,82
74,27
142,36
52,65
6,131
149,96
72,51
129,110
107,68
100,22
145,149
76,110
14,41
139,138
45,88
70,75
133,53
83,107
95,123
138,94
144,144
82,8
2,15
145,125
57,5
12,22
6,21
23,144
76,137
37,77
67,32
78,55
52,89
41,145
26,22
69,81
95,74
83,15
20,132
22,2
10,61
65,64
23,134
27,11
88,19
89,62
114,126
90,120
10,55
8,17
86,59
15,69
70,102
75,45
35,24
46,19
9,49
106,141
40,15
51,113
56,116
59,113
69,78
148,92
60,95
20,41
91,1
57,66
107,72
15,48
100,129
44,98
100,123
124,6
146,79
133,39
100,119
122,99
141,49
17,57
0,106
75,30
64,103
36,56
96,98
2,134
27,137
99,81
119,96
62,87
37,76
17,53
42,90
22,36
6,113
126,29
72,126
32,135
117,144
138,147
100,79
111,103
38,24
122,44
21,29
41,109
98,20
127,35
27,144
142,26
92,92
12,41
142,99
36,125
82,109
133,60
104,80
81,35
94,43
107,24
88,90
137,62
47,73
14,54
81,38
13,140
92,40
1,39
87,34
96,22
103,14
71,36
45,18
30,147
110,30
39,89
21,1
123,96
134,18
49,33
11,66
140,78
148,45
90,30
96,44
54,127
9,138
95,97
130,124
135,125
135,9
34,55
62,101
30,93
13,70
86,104
88,9
143,64
133,42
124,121
127,148
127,147
11,24
21,72
148,5
31,57
20,80
71,90
12,7
121,46
138,107
13,113
116,126
97,53
114,132
101,116
137,144
64,75
98,60
8,82
39,70
122,18
100,106
34,13
85,99
70,97
59,10
32,33
14,88
121,115
35,108
80,116
67,99
110,2
34,115
19,142
29,107
68,31
129,139
136,37
143,11
138,117
31,2
44,55
66,17
95,141
68,61
132,62
118,110
111,110
18,34
89,133
13,75
2,86
66,75
126,89
89,4
92,50
49,23
148,45
49,137
49,124
82,38
130,91
35,130
114,79
141,119
148,125
116,140
10,43
55,70
20,71
146,102
83,4
92,40
31,81
127,64
84,8
90,56
63,2
21,66
3,86
11,107
114,122
29,106
78,12
105,44
61,139
80,42
17,0
111,34
123,112
58,91
96,30
16,25
29,18
8,96
13,8
15,102
106,5
144,101
25,94
117,113
111,9
132,12
102,30
89,126
91,91
20,72
113,148
3,82
125,21
126,115
37,133
36,115
119,147
8,118
38,134
149,147
35,26
39,31
62,68
142,127
15,142
24,82
103,115
13,57
140,11
93,98
51,43
53,149
128,127
1,134
117,65
114,74
79,13
23,127
46,57
104,19
20,32
133,21
56,8
58,24
64,139
120,115
96,28
123,40
133,48
23,101
81,120
74,51
107,7
66,74
122,85
62,28
22,101
33,149
144,123
82,129
12,11
10,103
81,92
6,46
115,110
56,42
20,48
11,14
41,141
21,35
136,111
94,63
56,75
143,147
119,27
69,79
92,5
127,96
110,144
50,27
132,132
109,104
109,96
19,44
138,28
19,118
67,31
14,148
103,145
121,0
14,28
33,121
80,149
95,37
102,146
118,70
7,49
95,6
89,23
20,25
141,10
13,123
10,98
57,45
30,85
125,45
68,141
104,51
3,60
18,38
5,60
131,64
0,55
37,97
58,22
32,15
109,125
61,114
25,86
111,37
5,89
52,82
38,24
34,118
114,45
12,38
7,107
37,147
54,55
57,148
148,9
97,23
11,104
128,70
43,78
2,32
0,92
58,21
78,31
148,36
112,77
63,61
65,123
21,26
50,115
4,107
34,120
82,43
45,28
97,115
73,109
128,122
124,87
133,48
15,24
41,105
14,25
92,50
101,123
98,96
31,91
143,37
124,87
23,27
51,24
129,66
2,84
16,95
10,115
11,48
34,127
45,145
104,92
147,137
34,83
124,102
140,140
10,54
54,97
29,68
58,9
15,106
4,109
5,130
114,91
27,118
110,44
6,57
35,3
70,134
92,110
19,112
103,139
0,19
12,11
24,138
89,18
100,0
132,122
35,80
75,54
12,61
30,111
109,59
9,123
16,106
94,19
6,4
52,148
74,96
95,142
133,148
8,42
13,21
58,69
8,66
30,123
147,120
19,39
37,132
60,64
82,121
13,74
86,73
125,15
85,90
142,141
15,127
23,0
15,36
124,90
40,33
37,141
46,141
67,48
93,101
127,10
0,80
119,44
100,70
121,88
67,88
77,21
117,119
70,117
53,88
60,61
46,52
63,103
137,93
139,14
125,18
9,47
114,100
106,111
74,120
102,128
24,85
61,104
47,23
83,138
25,112
13,3
80,102
32,64
83,82
65,85
130,139
60,92
68,71
90,19
6,141
85,11
40,126
48,107
54,128
5,122
0,92
80,107
38,106
39,50
34,103
124,129
127,17
125,53
14,57
120,57
109,26
39,107
101,20
127,50
81,40
78,121
98,65
43,43
1,68
108,92
109,23
147,11
63,13
48,0
51,23
96,108
13,104
76,117
25,74
28,89
18,60
85,96
26,131
130,79
140,77
58,88
22,70
123,81
107,14
4,122
91,67
108,78
68,8
136,103
17,97
118,129
108,141
81,12
130,48
23,70
67,53
131,27
135,96
83,136
18,85
119,24
103,127
76,83
24,1
35,59
16,107
104,45
14,138
113,93
65,64
39,100
71,40
47,117
37,146
32,130
32,138
116,66
121,117
148,108
91,128
71,81
48,86
6,23
58,43
5,124
109,80
22,49
9,18
28,144
70,124
28,91
46,17
140,89
10,73
141,35
55,88
60,107
33,35
40,134
48,142
96,16
78,110
112,147
62,64
115,29
141,30
47,86
122,48
138,97
54,39
76,140
52,3
94,128
124,126
110,115
5,56
71,44
144,62
117,113
141,94
3,77
1,83
75,108
145,89
47,116
60,47
130,74
126,19
4,61
90,117
23,28
5,20
60,123
30,0
93,22
87,47
146,100
66,50
5,117
108,21
48,42
70,35
72,118
128,29
49,7
69,43
108,127
79,77
7,42
117,101
70,11
98,19
24,25
106,17
130,43
81,73
70,122
95,146
66,99
18,79
85,114
27,96
16,73
96,23
113,62
29,100
104,54
6,71
28,42
111,51
113,147
7,134
31,147
40,67
109,13
60,96
46,74
57,45
127,44
21,137
14,144
84,91
132,87
136,147
103,84
23,35
133,63
70,146
6,99
74,24
90,131
149,128
26,103
147,43
149,72
113,30
21,60
68,14
59,139
16,94
77,75
130,14
92,108
69,94
123,80
78,102
9,72
98,71
123,79
62,84
68,143
63,112
81,112
52,2
81,138
53,91
8,13
30,0
70,37
28,65
47,6
29,131
84,122
69,21
38,126
112,120
72,129
131,80
60,148
71,95
108,141
96,24
127,35
84,79
67,75
44,13
9,38
101,14
80,20
75,134
14,56
18,92
13,126
146,22
17,120
53,148
54,144
112,106
56,23
90,91
149,91
40,74
25,57
147,87
1,71
68,143
74,101
26,101
124,148
109,17
61,88
32,144
97,40
135,136
1,146
22,34
124,135
6,105
52,137
135,98
48,1
60,100
68,142
127,31
58,96
15,141
144,6
11,142
28,144
43,78
7,98
68,142
0,129
48,135
131,3
110,112
95,37
5,25
47,104
90,130
17,72
19,124
120,140
88,28
26,63
89,114
75,89
28,26
108,96
59,106
41,23
63,22
70,83
139,3
97,135
54,53
30,29
144,65
143,66
81,33
94,53
9,23
33,43
147,129
13,83
56,93
70,40
141,10
80,106
148,146
140,101
124,75
123,105
58,65
137,1
122,3
142,119
141,14
57,94
40,2
32,87
11,5
109,52
135,45
49,75
115,57
40,52
118,41
134,92
65,122
11,48
66,101
78,100
85,72
115,113
101,92
125,139
145,28
22,25
19,109
93,134
63,52
105,103
138,101
26,57
86,116
16,135
103,55
96,44
81,37
6,137
135,71
82,21
3,11
110,107
132,88
57,113
100,103
50,130
107,8
91,137
123,61
102,18
69,70
108,103
78,137
60,58
83,74
8,41
4,127
30,102
76,39
43,38
22,112
97,50
54,25
55,135
5,59
144,73
129,132
10,59
129,55
101,16
44,130
60,66
92,59
0,99
38,9
35,85
115,33
72,50
13,88
2,78
15,0
35,113
72,117
92,0
52,18
12,30
136,49
88,9
33,61
79,131
87,144
101,119
34,111
61,101
125,48
12,3
52,61
133,89
97,122
55,145
103,14
47,57
8,43
13,22
10,23
96,82
112,104
37,4
35,60
47,97
63,71
94,120
13,53
59,143
0,102
91,65
69,141
117,46
81,28
83,91
75,106
82,118
4,141
42,113
93,108
13,72
110,78
142,67
138,93
6,91
113,148
31,18
141,134
135,85
38,86
63,69
141,136
59,114
14,3
49,37
39,74
121,1
149,53
11,119
54,148
54,90
97,93
51,107
133,47
48,9
84,111
132,0
140,114
148,6
101,30
106,13
141,108
93,132
146,72
30,122
134,29
126,104
28,25
9,34
140,99
149,10
15,45
39,58
30,33
138,79
131,47
122,70
107,68
139,36
91,66
84,140
143,93
81,115
40,128
65,129
100,73
77,128
75,96
30,69
112,13
2,7
103,106
61,113
46,50
52,87
43,145
49,24
84,53
27,27
142,54
96,135
132,8
138,8
62,63
130,13
45,8
41,112
125,88
36,136
74,38
113,67
35,61
51,127
23,14
28,108
48,58
38,66
146,107
48,106
61,108
65,100
87,20
83,48
79,60
102,107
124,39
92,132
144,116
18,56
26,41
31,64
141,16
72,74
48,131
120,122
68,141
35,30
133,23
87,107
54,25
3,143
74,9
14,135
103,35
80,97
68,55
33,126
12,87
62,67
53,102
104,30
92,148
23,5
91,121
79,139
88,71
99,65
37,76
57,58
14,52
70,65
8,120
13,105
81,123
38,76
118,36
2,40
46,14
121,50
42,6
33,30
19,7
145,132
146,76
126,45
83,124
143,10
31,100
38,19
74,95
122,11
46,7
65,121
113,114
17,63
7,110
119,131
59,95
67,111
84,144
22,6
99,76
46,10
6,133
89,47
9,123
140,41
48,65
37,115
98,140
37,103
77,91
140,49
13,89
129,99
1,70
52,75
49,69
111,1
92,127
140,97
18,69
27,47
136,87
39,82
147,59
114,1
20,136
61,66
137,53
50,98
138,44
39,9
70,50
68,69
28,129
60,100
38,104
121,115
64,47
114,23
51,90
14,75
127,23
72,25
72,109
111,14
39,144
135,49
149,104
102,146
117,121
80,146
37,88
57,116
90,53
23,13
48,31
49,81
69,33
4,30
24,132
114,85
131,87
100,70
41,107
123,122
140,104
9,86
99,104
17,62
117,89
124,1
69,77
112,114
4,12
50,87
60,131
83,71
127,103
146,121
59,64
52,12
3,120
2,22
32,129
11,67
98,12
57,62
122,140
109,124
47,111
5,139
73,19
95,110
135,44
13,127
100,104
99,53
78,92
67,19
103,134
131,7
132,69
50,11
46,108
22,88
36,81
117,109
43,51
69,30
146,125
52,108
30,137
146,68
75,106
20,98
133,114
72,77
129,139
125,146
79,101
140,30
140,114
67,76
34,109
122,25
2,15
74,99
49,99
28,5
120,57
127,62
144,13
39,127
79,128
3,21
146,112
21,4
49,18
144,129
84,82
73,96
15,11
87,15
69,107
84,97
114,37
13,125
89,101
33,56
27,59
68,95
13,136
66,45
145,110
56,148
58,114
51,83
47,83
69,90
49,32
83,83
80,18
126,30
0,97
110,68
105,67
133,78
128,20
48,58
104,94
14,104
73,60
96,23
113,64
20,85
87,79
143,87
44,67
16,108
87,77
113,129
6,59
63,42
19,91
44,138
71,140
44,113
11,61
53,84
88,79
1,108
85,90
25,55
73,32
0,111
145,28
99,131
42,17
93,89
25,120
119,68
19,88
7,25
70,19
10,48
141,37
11,1
9,112
102,31
26,71
9,142
17,77
48,26
12,43
96,12
27,11
83,45
52,130
147,134
126,33
82,55
137,0
33,39
35,77
82,138
39,2
61,54
46,135
71,10
15,20
20,104
114,10
122,5
93,80
140,12
89,17
147,86
121,93
8,119
99,91
26,84
13,92
67,129
11,90
136,2
149,31
13,133
36,81
113,37
83,100
122,130
44,75
144,133
64,107
32,64
134,99
91,32
63,19
46,109
34,11
137,41
69,122
81,62
46,76
52,116
115,100
105,21
19,18
70,5
61,18
36,8
133,47
58,41
106,24
4,92
118,142
113,57
128,103
136,40
38,129
69,28
121,26
31,22
96,86
69,83
126,86
110,76
25,23
60,94
26,42
18,41
127,131
7,61
140,85
121,92
104,9
43,71
15,139
59,39
98,126
87,29
80,105
146,148
14,3
113,140
113,146
142,11
84,71
114,74
129,138
56,44
34,129
109,3
69,36
76,107
106,22
15,0
45,29
40,38
23,130
11,37
19,148
106,134
145,118
1,130
5,132
135,81
105,37
2,29
52,149
66,95
18,111
129,94
63,77
23,90
9,115
4,107
12,77
149,26
69,55
20,110
65,48
127,107
58,112
79,70
80,105
141,3
3,90
123,45
54,56
85,67
118,72
120,54
137,94
82,2
60,138
44,30
44,23
139,57
98,93
98,126
82,75
136,39
44,135
34,135
87,101
7,43
4,55
21,90
71,109
78,74
147,25
10,111
119,19
52,77
142,144
10,62
57,35
133,108
114,80
61,63
106,85
136,125
110,53
7,119
60,129
146,61
48,50
105,60
121,61
122,54
97,37
116,32
74,120
100,72
22,10
115,55
5,42
107,72
54,7
93,65
134,44
11,106
11,133
75,109
102,144
53,80
35,17
109,24
72,53
22,114
40,116
75,27
103,29
81,27
102,4
70,14
60,149
96,37
141,14
30,50
69,17
38,108
54,103
35,82
132,30
117,45
105,47
57,103
113,144
58,8
134,51
58,17
50,93
34,66
133,99
21,90
118,118
51,30
126,21
51,24
99,15
61,68
55,147
139,49
109,130
23,99
21,58
65,82
84,123
99,89
22,143
79,66
13,16
1,19
80,101
119,69
125,47
124,40
80,84
117,149
85,22
31,112
34,102
68,145
68,138
113,22
108,118
72,80
44,84
78,76
75,82
45,124
37,103
60,112
71,111
105,33
23,43
17,37
101,51
130,76
12,13
92,111
45,16
1,128
144,99
28,45
82,72
103,100
48,105
79,56
120,0
15,117
6,126
49,89
1,126
142,65
90,103
124,122
16,107
49,49
12,49
129,87
93,87
92,89
91,33
61,95
49,131
7,135
116,22
9,137
63,128
68,87
110,41
69,59
112,46
64,23
76,96
7,61
90,24
117,97
89,63
19,55
141,39
22,103
4,139
148,113
65,16
63,39
128,74
118,64
36,100
19,52
97,110
133,55
86,11
61,88
146,140
44,7
66,43
30,41
45,89
11,38
55,42
93,117
58,104
94,108
35,86
10,117
11,130
145,131
133,52
45,67
51,54
62,110
136,131
126,2
141,37
120,97
114,84
123,11
56,25
84,85
73,1
7,41
114,126
133,80
26,64
8,11
80,56
106,88
11,60
112,99
0,17
45,22
133,144
148,112
67,93
121,41
101,39
4,139
141,90
56,49
72,6
142,25
59,34
78,100
9,53
110,0
94,84
1,71
83,36
78,22
70,75
145,71
90,118
118,78
85,40
101,106
60,56
71,15
0,120
65,33
9,18
145,144
53,74
61,31
88,68
55,134
133,45
29,20
47,28
27,11
139,112
90,3
10,104
120,114
53,50
22,51
127,17
100,67
98,40
38,44
78,51
146,120
13,25
85,60
129,111
34,43
65,129
48,32
60,27
76,117
143,62
10,32
8,39
99,75
48,118
92,5
122,58
77,52
69,90
135,126
41,68
0,64
132,14
78,130
56,5
21,138
129,77
81,46
142,34
144,0
45,105
69,92
114,141
15,123
4,30
13,136
134,133
129,117
130,92
35,13
60,1
75,73
9,98
87,96
56,120
137,59
67,100
132,127
127,82
3,36
139,5
107,96
137,126
105,57
135,6
44,1
82,83
89,77
55,73
142,20
105,96
123,49
79,101
79,146
43,97
2,95
35,118
70,46
67,65
24,42
109,48
11,33
88,67
89,37
13,22
95,93
14,5
39,148
30,125
53,146
132,111
33,56
103,115
149,112
12,98
116,98
111,136
35,126
34,136
93,143
18,128
92,29
112,62
129,92
86,1
123,55
76,136
83,37
72,96
111,90
99,35
17,77
142,2
12,105
148,80
143,118
13,23
47,39
105,96
19,56
42,15
87,135
66,104
131,8
7,54
28,97
133,102
26,137
79,140
38,28
59,148
40,23
103,110
67,50
25,96
0,141
112,52
99,79
79,0
91,48
31,40
8,96
88,98
73,24
7,0
42,108
80,117
31,3
96,48
37,29
148,118
50,127
79,135
74,55
52,105
147,118
22,130
69,136
84,7
2,31
63,73
6,35
142,59
46,134
18,147
55,21
138,4
0,64
149,5
117,33
79,42
87,28
17,79
120,63
130,6
62,15
63,10
45,33
0,89
126,59
31,132
76,134
62,113
85,35
7,40
106,129
142,126
72,83
66,133
129,116
143,92
53,59
44,128
13,55
21,93
48,36
116,104
60,113
58,59
71,124
48,63
105,23
102,30
30,94
70,120
71,124
103,84
108,89
74,132
40,66
125,125
51,104
19,21
85,146
88,38
14,99
32,116
64,85
135,90
24,31
101,132
39,32
55,35
71,130
145,127
25,55
59,104
130,0
27,40
44,140
20,136
19,81
60,54
92,14
40,77
60,50
49,117
9,1
56,79
71,79
23,109
19,133
95,137
37,120
134,92
78,7
95,76
101,106
142,120
1,28
42,141
104,116
31,74
5,21
133,101
43,0
126,15
61,122
146,5
102,139
67,41
0,10
23,128
139,148
42,127
110,33
60,115
146,61
97,147
42,38
99,60
72,43
59,92
46,109
117,77
67,145
136,120
85,130
19,30
76,54
102,23
16,66
129,140
135,81
88,97
8,38
75,126
64,70
40,107
131,41
108,49
26,137
51,129
144,99
61,93
99,39
143,107
93,7
107,9
62,132
40,79
54,15
47,51
89,50
8,67
37,17
51,78
33,31
98,109
0,118
124,101
35,86
103,21
74,131
124,27
84,84
29,13
58,44
66,99
134,128
84,61
97,93
22,34
140,69
97,114
105,78
59,65
60,149
32,90
47,31
145,137
116,21
20,60
27,135
109,100
91,139
92,62
1,140
11,52
11,84
57,22
106,61
0,89
3,60
26,137
93,136
45,89
134,83
142,85
21,76
139,122
54,100
107,34
58,124
140,64
64,109
8,62
45,84
133,81
105,142
149,10
64,17
111,142
5,20
135,77
36,129
60,79
118,60
98,52
116,54
72,116
70,101
68,134
80,77
40,135
134,115
65,122
38,45
45,147
118,22
20,124
61,72
95,63
119,21
1,109
88,23
123,0
92,128
85,59
26,72
98,21
10,96
139,85
25,14
31,8
57,137
106,123
85,32
64,76
37,121
102,96
104,140
84,132
65,107
75,23
95,73
41,5
115,36
92,9
5,44
1,104
119,64
131,99
149,56
0,63
74,51
8,50
26,69
141,21
30,140
17,147
74,54
122,125
20,21
87,120
77,34
137,25
125,67
113,121
122,98
112,139
116,110
77,112
45,22
120,13
102,117
70,129
118,64
99,47
10,93
41,109
4,103
116,101
120,37
138,50
62,128
7,78
147,18
85,49
106,132
52,77
111,38
129,2
113,71
12,71
30,10
25,49
115,26
98,46
75,130
73,37
50,92
148,65
118,69
78,105
112,140
44,86
40,4
139,13
49,8
72,47
49,79
32,96
91,128
138,134
66,76
119,53
138,125
111,111
104,49
59,65
114,0
148,53
99,26
98,40
125,11
135,14
36,107
5,22
139,52
95,52
108,79
136,56
82,10
149,36
15,101
55,44
69,106
71,129
20,51
82,43
141,107
72,48
119,77
86,18
114,9
16,7
1,68
44,61
85,7
68,111
107,15
26,9
65,130
127,114
55,140
68,12
33,137
83,44
44,72
29,147
105,85
25,128
40,92
48,7
108,127
98,39
57,84
79,106
78,115
78,10
144,21
134,143
116,65
25,16
63,65
15,74
80,92
58,136
17,36
13,128
142,42
48,97
87,140
117,96
149,67
61,123
122,36
64,19
83,48
76,19
101,82
43,96
82,11
48,45
38,99
25,73
22,32
11,149
33,46
9,17
145,82
68,61
107,97
68,40
101,55
14,78
9,12
140,127
44,68
24,129
72,144
39,68
55,85
67,115
34,109
118,44
35,128
132,64
148,91
76,129
92,13
39,34
54,138
74,92
42,10
124,114
55,124
20,43
126,61
65,131
120,130
40,46
2,123
31,149
129,6
121,3
129,45
78,7
107,42
68,124
24,47
4,86
10,53
116,5
135,107
130,33
121,77
28,120
6,56
102,105
56,59
5,74
142,100
107,72
85,105
11,29
40,24
95,107
72,88
48,80
139,25
95,16
79,99
26,114
8,95
26,81
66,12
21,118
117,102
26,112
65,41
6,124
132,19
24,75
101,18
109,100
122,45
127,4
62,83
133,126
63,29
140,31
114,74
26,11
91,100
106,0
56,59
5,72
29,143
9,117
16,25
19,122
148,58
75,45
30,63
47,83
81,115
41,43
146,104
108,123
3,68
132,15
121,142
60,143
58,1
76,6
138,24
65,83
106,1
95,99
94,41
136,98
111,94
26,119
20,140
96,93
46,77
133,54
127,13
39,14
74,27
55,108
94,77
87,96
63,11
130,95
32,123
89,99
127,94
85,110
67,114
64,31
103,112
79,98
2,125
107,33
4,56
55,114
36,99
0,62
96,99
70,135
32,24
6,100
33,77
52,81
114,91
63,130
31,13
82,9
88,55
37,98
144,117
90,93
75,87
1,24
28,49
44,94
94,8
22,46
141,130
88,66
70,37
13,116
16,57
28,0
77,111
62,149
53,71
137,146
6,100
46,20
77,117
139,49
22,138
131,113
28,9
67,12
50,32
57,33
1,11
60,107
81,50
90,139
39,85
7,138
117,57
73,57
54,139
117,128
20,148
92,5
15,67
89,144
16,37
123,16
4,120
93,27
110,95
21,60
6,119
68,58
52,147
28,125
14,38
126,83
49,90
47,72
77,54
36,148
50,116
33,12
113,21
61,64
33,71
50,21
21,25
37,44
49,4
20,118
32,20
147,130
105,115
108,61
112,41
107,31
83,46
100,64
32,48
133,73
93,145
89,89
123,105
93,133
119,129
30,10
6,56
146,137
18,83
70,6
56,75
15,5
36,55
28,94
2,116
137,32
43,85
20,30
107,47
130,67
137,4
109,106
37,18
2,129
54,147
92,81
17,43
2,42
38,5
26,61
149,90
2,13
43,126
8,97
99,8
27,148
137,61
32,6
69,124
67,9
90,117
74,54
7,48
143,22
49,49
111,149
98,86
76,17
73,59
5,119
56,124
14,22
143,63
122,92
63,24
111,17
24,137
140,128
128,49
81,90
54,10
5,14
134,44
36,129
140,96
139,103
99,105
30,69
147,142
24,127
148,31
79,81
22,103
133,96
41,148
71,52
91,45
18,33
91,28
33,120
125,56
81,131
77,79
145,21
92,49
128,102
12,16
105,131
110,75
67,22
35,78
149,10
93,118
58,42
139,41
142,15
85,57
28,48
101,146
58,61
2,14
30,14
7,139
0,53
16,141
77,128
5,47
84,39
14,103
127,65
129,44
46,93
16,1
112,51
80,62
122,77
71,78
