a,b,c,d
47,117,67,103
9,21,36,87
70,88,140,58
39,87,88,81
25,77,72,9
148,115,79,82
99,29,147,147
142,32,9,127
32,31,114,28
34,128,128,53
133,38,17,79
132,105,42,31
120,1,65,57
35,102,119,11
82,91,128,142
99,53,140,121
84,68,6,47
127,131,100,78
143,148,23,141
117,85,48,49
69,95,94,0
113,36,48,93
131,98,42,112
149,127,0,138
114,43,127,23
130,121,98,62
123,82,148,50
14,41,58,36
10,86,43,104
11,2,51,80
32,128,38,19
42,115,77,30
24,125,2,3
94,107,13,112
40,72,19,95
72,67,61,14
96,4,139,86
121,109,75,16
149,110,25,121
118,117,83,104
121,70,31,13
71,79,41,18
40,11,111,93
129,118,44,125
24,67,3,35
43,32,11,104
138,125,111,2
27,53,51,148
29,67,35,39
137,73,41,131
46,108,3,31
9,138,27,61
85,97,44,34
88,33,133,36
0,34,126,80
136,129,112,35
120,91,116,36
25,67,103,35
114,30,29,33
146,17,84,2
69,101,140,44
117,66,111,91
85,39,145,18
92,43,83,41
93,149,89,73
28,105,128,63
16,106,94,24
116,51,136,91
93,123,87,147
72,87,13,58
81,120,116,64
25,32,14,28
20,68,22,122
83,135,61,141
5,0,136,139
4,92,26,74
52,51,105,18
117,34,51,58
55,18,87,70
53,48,94,59
80,124,58,106
44,13,121,70
38,136,13,135
22,79,8,6
60,144,56,114
24,4,100,49
87,30,54,20
97,101,29,115
53,119,86,7
105,137,128,83
120,148,117,3
126,42,65,20
36,68,112,138
104,91,43,63
148,9,91,111
83,76,18,113
74,131,140,58
129,113,128,39
24,36,99,69
134,3,121,28
68,26,109,135
125,94,72,84
135,108,67,102
84,71,83,0
133,91,107,7
149,136,46,0
104,38,89,74
123,87,96,83
26,32,115,97
59,57,132,93
91,145,148,119
105,4,109,87
73,26,118,22
98,90,51,46
61,47,104,128
138,141,71,94
6,15,53,82
135,65,66,114
92,78,100,93
114,12,80,66
125,138,112,120
65,88,34,3
88,70,148,134
28,115,134,66
92,102,101,123
109,73,100,77
149,81,35,136
25,21,144,119
127,129,133,140
90,74,78,62
72,45,133,47
138,57,89,131
125,82,132,17
94,131,69,58
146,97,135,46
127,81,12,118
46,118,32,34
115,87,124,107
52,110,64,76
118,73,146,4
7,131,48,76
37,116,48,109
49,71,90,29
3,74,84,65
119,20,42,28
87,48,102,9
2,116,108,89
124,117,100,90
68,105,10,12
104,122,33,99
50,88,20,72
18,39,123,28
146,45,54,0
138,134,99,147
50,102,20,118
128,109,105,140
15,118,33,140
133,38,1,10
6,125,6,102
75,114,85,126
114,51,2,76
9,115,133,116
43,79,62,76
47,76,149,120
18,89,13,92
105,6,100,48
40,133,143,37
59,113,95,96
32,62,138,140
93,64,90,147
133,36,83,127
5,92,83,140
135,80,0,74
131,61,67,144
112,84,116,56
62,48,145,117
9,79,132,144
71,62,23,91
110,7,22,98
80,47,114,11
78,30,90,34
54,81,71,109
59,112,68,13
101,19,107,8
96,124,100,129
133,30,19,4
148,106,74,123
60,93,40,40
59,29,94,126
16,99,65,23
128,87,37,111
89,134,101,41
145,112,43,110
118,147,22,109
139,11,135,119
26,48,96,100
82,87,149,2
8,10,5,38
100,117,59,133
5,38,88,84
114,9,132,24
94,130,83,131
77,11,141,81
98,21,148,122
145,101,100,111
11,97,147,112
11,25,97,95
45,6,89,88
38,51,16,3
90,122,2,133
121,15,78,103
118,7,102,113
139,122,55,88
68,117,115,93
102,139,82,3
135,29,78,11
11,16,60,123
103,129,146,28
85,73,136,139
117,81,15,131
106,28,58,78
111,65,76,11
25,103,11,90
129,144,1,16
33,33,40,72
106,83,68,64
31,79,83,15
51,140,10,105
80,70,21,80
64,129,50,96
107,82,15,143
28,71,27,57
58,13,146,78
20,71,44,91
44,15,87,77
95,110,132,28
49,87,57,41
17,20,64,134
79,74,149,34
117,127,44,99
41,103,48,127
138,68,17,3
101,94,29,102
123,60,135,73
145,21,94,143
17,10,145,131
73,29,132,90
100,134,32,81
119,118,37,119
27,51,78,86
95,8,56,29
127,126,111,144
59,7,140,32
75,40,0,109
92,61,103,68
119,132,105,36
80,117,35,128
49,9,50,12
124,99,102,36
30,114,147,35
14,29,60,81
67,29,131,33
118,56,21,74
29,58,24,114
16,100,123,13
1,2,66,147
39,77,26,115
140,1,10,106
32,28,65,83
47,81,53,137
15,18,42,130
29,145,35,120
19,144,23,140
99,109,20,131
81,38,42,37
106,40,111,27
132,35,30,7
88,143,138,147
77,56,146,60
24,108,39,116
104,126,111,116
16,46,94,84
23,143,83,119
55,98,45,81
77,94,133,121
113,28,65,68
114,118,48,99
69,99,71,1
129,100,77,108
96,43,19,98
45,100,80,112
121,8,64,116
148,96,107,133
85,24,2,108
28,118,95,65
114,142,21,111
111,33,106,130
27,119,147,143
71,29,48,80
63,133,51,61
106,17,45,62
22,102,137,5
76,61,144,59
17,60,142,109
61,81,29,28
133,84,86,10
43,59,142,120
125,56,104,135
143,119,52,32
87,29,51,4
123,133,122,88
17,56,81,72
73,94,73,108
14,61,87,56
97,46,108,72
120,2,17,143
85,93,101,120
7,55,26,132
109,89,26,111
83,78,146,121
96,91,36,102
148,127,131,146
51,49,31,146
12,111,98,71
94,45,65,88
16,45,127,4
40,142,138,78
102,141,4,15
29,22,110,43
130,125,120,128
95,110,86,46
89,140,62,37
119,59,83,40
104,121,89,29
28,52,42,138
17,128,38,48
45,122,22,92
65,85,66,32
70,102,122,82
102,89,79,113
85,1,9,115
81,139,64,67
54,36,126,19
125,144,133,96
22,131,136,62
92,74,102,92
95,108,139,91
49,71,102,119
58,5,73,88
140,59,15,4
66,71,109,72
5,39,79,79
41,147,62,29
9,139,125,99
26,103,72,129
99,114,55,10
24,95,43,141
55,5,42,103
49,101,102,75
117,81,21,146
63,89,29,37
106,103,11,56
142,32,121,117
65,36,25,72
50,12,147,138
7,92,14,46
35,61,117,12
7,110,94,147
109,65,82,89
101,120,72,34
11,108,139,104
126,48,74,139
93,34,39,112
10,2,121,75
51,91,131,16
63,64,13,38
4,3,147,81
144,126,71,11
60,130,136,72
38,52,88,63
149,4,7,124
42,54,115,82
23,83,25,57
89,45,111,88
59,120,117,121
30,142,71,96
1,124,109,118
15,68,85,106
94,0,81,12
43,125,22,31
116,34,42,68
122,62,36,83
111,6,137,28
77,137,66,9
110,28,64,124
141,2,87,3
111,80,82,50
28,35,53,26
113,103,42,46
28,127,83,62
74,137,75,96
31,126,91,57
21,61,41,115
107,99,52,23
122,72,41,60
47,143,36,94
42,0,134,67
31,29,16,26
6,11,81,55
125,43,67,20
119,14,14,80
117,43,102,148
23,34,32,65
22,21,68,45
24,86,17,136
5,86,82,10
62,29,139,71
58,42,71,54
118,83,25,121
131,116,83,37
108,7,84,98
16,33,97,65
87,68,24,6
97,114,60,61
121,29,28,131
149,6,84,21
119,27,110,131
53,37,7,120
80,139,130,54
5,17,125,78
133,78,81,110
108,30,98,3
128,93,44,127
115,0,17,91
21,63,101,145
38,129,143,17
114,11,137,40
47,4,138,134
118,72,136,18
2,100,106,145
139,49,72,88
3,112,11,57
143,131,118,67
56,119,79,45
90,79,11,133
68,59,32,37
125,60,45,29
27,29,126,72
75,97,38,11
89,32,40,30
123,75,35,63
4,116,61,91
111,104,90,26
73,94,17,56
35,47,48,119
117,67,123,62
37,5,97,55
38,49,8,122
66,62,16,11
138,20,100,14
120,52,133,14
114,51,32,91
6,120,65,75
87,40,36,140
62,62,76,18
128,1,90,112
107,149,78,13
67,105,145,5
26,13,45,56
58,17,95,135
26,17,43,125
92,72,27,6
135,119,26,123
37,93,20,119
137,128,102,147
50,38,37,126
133,59,31,89
145,31,84,90
39,74,38,68
123,39,127,13
123,139,103,75
54,82,80,28
137,101,8,145
94,123,101,123
59,18,12,129
27,10,16,27
124,6,0,7
67,59,116,113
111,68,91,13
141,72,134,94
140,98,131,16
5,40,22,101
23,122,34,134
88,76,17,95
48,37,0,113
108,4,95,127
10,29,97,105
13,19,41,51
107,144,14,114
132,47,128,49
44,69,104,16
16,10,5,67
18,94,31,47
21,55,74,108
31,83,66,147
114,19,39,61
97,122,144,80
134,45,76,123
90,146,134,120
130,25,13,62
57,37,149,107
69,49,25,12
52,70,73,138
72,144,95,94
38,6,119,1
111,125,21,46
0,148,84,34
110,61,73,72
52,84,62,48
43,141,111,9
90,34,70,37
6,58,85,3
75,11,78,26
107,80,52,145
80,138,99,127
51,79,27,132
102,103,23,107
107,22,92,43
6,141,145,125
18,130,27,136
51,63,13,92
142,97,4,116
138,116,63,18
119,58,141,12
78,104,77,137
76,109,75,113
59,143,115,108
114,113,11,15
25,21,91,108
91,107,103,99
137,118,52,43
81,144,64,26
135,82,75,57
13,18,145,44
87,70,46,54
43,65,101,6
121,9,3,137
123,34,1,38
94,141,86,46
87,37,93,90
82,6,74,1
79,145,19,147
65,9,13,70
10,121,43,101
133,15,14,0
35,97,142,6
88,3,68,101
95,114,67,34
13,127,113,145
106,38,42,67
27,143,103,44
84,52,81,133
83,68,95,93
106,91,141,108
137,54,136,25
17,16,49,62
71,94,86,9
140,88,125,117
78,45,33,4
69,125,76,140
0,97,115,65
138,122,16,38
107,84,115,113
103,40,40,94
98,59,89,127
31,48,126,131
64,37,12,84
76,120,114,57
149,108,12,145
111,37,0,23
141,136,53,80
13,136,134,40
94,45,80,58
125,18,143,125
88,64,131,148
97,24,40,137
72,41,19,67
127,119,66,24
84,122,32,34
42,92,37,82
55,106,35,99
65,93,148,99
46,98,91,62
62,78,106,91
51,4,134,41
3,100,141,44
0,74,78,128
0,96,116,11
29,133,69,30
18,106,16,119
81,9,137,76
77,87,121,107
111,76,24,5
34,76,43,59
21,108,12,112
98,133,20,124
98,23,19,85
47,6,68,24
16,125,28,28
113,101,89,133
66,77,5,29
91,61,28,97
105,109,121,4
128,11,99,26
15,106,144,116
70,95,2,17
65,68,94,4
79,127,21,121
115,102,10,16
2,46,110,32
129,36,89,8
47,91,0,26
111,129,93,3
3,98,116,110
20,133,83,3
83,48,94,135
140,4,111,138
43,6,0,51
96,23,18,32
2,12,64,126
72,3,141,126
131,134,148,58
2,58,110,82
80,57,33,69
79,89,24,100
121,64,77,12
113,49,131,115
141,75,17,68
47,74,116,102
36,25,35,64
8,6,101,135
82,120,17,3
126,8,47,43
3,44,75,49
50,138,102,62
82,62,117,85
89,1,149,138
120,13,66,135
40,56,85,37
134,0,136,123
92,63,57,100
39,109,91,95
73,120,7,99
28,122,85,11
3,18,46,105
145,111,54,111
147,71,101,110
74,119,69,46
111,129,126,104
113,119,45,110
118,64,101,5
109,35,109,35
124,104,91,137
43,131,107,139
106,132,60,2
69,47,145,79
41,104,3,46
112,51,97,11
103,62,136,131
107,54,54,25
109,134,71,93
38,7,114,29
51,145,43,48
106,129,106,53
127,56,143,80
105,148,54,128
123,49,130,131
30,13,20,116
75,11,133,112
144,136,27,134
108,42,132,143
128,37,6,93
58,111,76,64
50,108,50,135
26,61,14,63
85,52,135,36
148,38,132,144
111,111,14,127
15,142,138,4
84,105,52,53
67,44,124,2
66,23,28,53
146,111,65,68
36,81,24,107
76,34,85,56
63,36,107,6
145,31,114,6
16,30,28,127
102,38,29,2
83,76,146,64
17,4,132,146
14,10,50,34
3,8,82,68
135,106,93,35
46,58,131,66
3,71,66,112
71,10,109,123
112,121,5,40
134,28,133,74
135,29,100,82
47,63,123,41
29,96,49,52
25,36,147,96
91,56,56,28
5,85,34,129
93,14,30,137
27,135,93,92
113,85,148,13
109,54,126,72
58,103,108,73
49,17,49,89
115,90,13,31
124,21,97,1
70,34,46,90
145,112,12,52
47,116,112,64
60,100,102,92
79,102,48,7
37,66,77,20
46,32,52,147
22,86,60,61
38,109,145,52
34,141,17,31
21,109,129,69
63,92,102,114
68,135,67,54
21,149,57,66
47,32,103,145
137,99,86,5
137,118,65,133
135,19,51,141
11,87,102,54
75,40,95,3
130,2,25,46
133,16,114,136
120,114,92,78
6,77,56,3
59,102,111,4
0,134,115,148
144,64,67,123
69,111,61,39
59,27,33,25
142,116,40,114
43,119,38,147
42,149,148,90
131,124,135,4
4,53,137,77
149,92,23,112
133,2,0,9
71,149,78,37
90,76,79,146
66,16,75,9
121,73,30,22
106,20,105,68
110,79,111,143
77,137,49,138
113,103,34,44
106,1,0,139
107,19,85,111
1,82,62,139
116,103,137,24
68,26,52,107
54,129,0,15
105,58,117,135
85,30,8,65
109,8,49,116
64,91,50,71
26,142,121,19
126,136,39,23
77,40,129,89
30,80,124,62
75,103,71,102
37,43,73,144
131,39,3,58
129,3,11,131
110,140,96,50
0,54,54,111
87,65,13,30
85,81,134,24
34,104,102,5
38,128,59,73
28,143,36,135
41,28,126,52
118,86,57,23
124,68,64,145
68,130,103,128
9,75,52,100
105,48,36,132
39,42,129,42
42,108,46,109
105,40,108,112
80,92,63,44
125,130,22,124
83,135,53,62
8,41,117,55
68,47,7,56
85,86,70,19
70,96,101,86
105,21,139,67
149,69,1,107
103,51,94,51
93,132,120,148
16,53,148,43
84,15,97,24
88,104,91,61
131,147,140,114
44,74,137,117
141,69,135,41
110,144,39,35
106,28,117,81
37,1,30,34
116,3,89,1
98,49,103,40
82,41,54,92
127,41,38,140
25,53,91,77
117,136,46,118
85,22,14,0
137,33,40,135
17,126,10,43
125,19,134,5
71,24,122,41
6,120,51,24
31,148,146,35
88,91,44,100
18,78,7,11
58,38,34,70
131,123,91,25
0,107,125,112
43,107,42,93
1,23,88,89
69,80,95,97
31,52,64,8
24,70,75,62
101,71,25,42
133,132,42,12
16,69,13,11
106,39,0,112
119,126,94,121
110,61,86,47
136,3,100,60
59,88,88,99
65,84,7,86
44,32,33,77
129,3,62,100
27,98,109,80
114,15,80,100
7,40,38,109
37,113,101,86
49,30,71,53
103,136,18,25
2,104,103,97
3,26,111,113
115,65,106,82
71,69,58,101
147,34,88,94
128,109,47,120
4,64,60,68
5,22,83,76
61,32,30,84
148,69,88,149
70,13,79,111
43,67,9,54
88,122,55,49
20,61,40,126
67,37,131,33
89,22,66,57
58,120,47,33
118,7,29,20
33,113,120,10
76,47,130,53
69,147,128,145
110,58,140,79
118,84,122,135
110,23,20,69
7,36,111,137
25,33,64,83
2,16,126,87
61,58,114,25
122,145,40,60
81,111,24,33
9,37,102,139
16,83,61,122
121,112,9,42
26,119,118,42
62,11,125,30
86,29,32,40
118,142,2,33
42,36,128,50
38,55,12,125
15,26,16,82
131,58,102,71
57,148,112,66
60,10,51,98
0,70,13,25
91,47,69,105
23,24,21,13
66,129,58,52
128,126,14,100
135,48,73,108
49,4,16,144
63,144,104,2
32,70,22,121
126,4,4,75
75,76,137,35
134,31,27,10
101,79,26,69
32,37,82,77
66,128,64,137
62,3,133,81
18,45,64,117
38,108,17,146
134,54,128,37
36,135,45,139
132,38,124,40
62,70,80,49
8,21,50,144
85,10,136,106
45,148,4,48
24,103,43,16
57,5,123,8
33,54,64,2
87,66,45,148
135,24,99,62
94,149,87,145
69,127,3,89
149,134,22,23
85,76,60,138
41,69,115,90
116,144,129,78
9,63,63,99
136,56,115,104
77,44,14,141
58,134,107,72
51,14,110,28
94,8,107,56
79,98,37,102
101,5,142,139
144,76,98,64
120,57,144,127
132,100,3,133
50,127,45,15
117,91,125,11
127,34,13,135
99,82,110,40
65,27,143,143
41,6,126,56
134,78,134,33
127,126,46,127
26,51,46,95
135,39,5,101
45,12,137,13
87,24,137,68
86,101,104,53
98,141,12,29
12,48,35,34
58,129,145,9
144,67,47,88
58,36,12,26
2,22,46,83
18,34,95,0
48,131,11,112
40,2,59,10
132,109,127,90
107,8,37,102
91,19,35,124
74,49,146,4
49,13,144,104
61,98,17,24
93,66,46,9
107,26,20,106
66,52,39,83
116,135,31,96
55,136,44,53
38,43,8,120
32,16,117,75
79,51,110,60
18,40,4,138
97,86,110,84
133,58,99,103
139,8,121,26
104,95,50,19
31,37,139,79
53,132,145,25
122,76,0,96
104,83,123,99
93,25,123,72
38,50,143,132
26,75,26,28
128,69,57,13
22,61,90,62
133,82,44,110
67,23,137,5
33,129,63,84
91,31,131,84
138,73,141,60
104,81,45,131
14,15,5,54
0,81,32,58
29,18,107,102
71,19,69,129
50,60,58,116
146,6,75,123
24,50,136,117
83,2,28,38
43,97,116,13
45,33,10,115
87,125,77,115
30,64,107,67
126,110,128,95
136,67,11,20
1,68,99,124
22,38,75,52
98,113,6,33
29,85,14,52
86,91,113,94
103,87,24,141
32,118,25,73
101,108,145,35
121,35,84,20
6,136,0,61
89,102,71,122
6,103,19,47
67,135,56,93
72,146,46,39
56,60,98,141
28,59,13,122
77,125,74,87
91,55,85,91
23,141,20,35
37,18,128,31
30,130,149,18
80,99,12,72
124,99,137,31
49,63,107,47
128,124,54,38
36,33,99,105
118,126,26,46
18,88,41,19
2,42,49,21
118,89,78,121
86,139,54,24
69,6,61,41
107,140,140,45
37,82,53,40
136,0,32,140
20,114,15,23
54,108,87,9
109,105,70,65
33,101,97,131
86,101,122,3
77,79,30,137
11,57,73,62
96,149,121,96
92,100,74,99
29,41,97,35
84,33,131,95
100,88,25,89
37,127,77,96
106,5,21,141
27,34,128,55
44,111,51,59
17,96,11,33
51,69,81,10
41,3,94,134
64,4,132,63
86,22,87,49
26,118,56,139
130,12,2,91
117,121,121,35
128,61,77,101
146,10,19,9
112,122,12,102
69,86,62,12
66,59,128,24
106,132,146,45
72,144,86,106
79,127,20,48
87,66,48,139
143,111,127,133
22,54,51,140
44,58,124,20
63,97,75,46
94,110,11,95
34,41,149,91
81,57,134,139
112,110,147,7
57,144,70,10
41,74,74,81
99,61,81,113
25,111,139,92
16,123,142,65
22,60,126,28
124,83,96,106
43,68,93,26
84,47,57,41
140,88,110,39
45,94,60,120
63,53,26,68
43,137,70,5
1,124,86,26
93,133,144,44
26,78,88,136
19,119,59,75
21,57,53,112
121,82,132,125
147,91,135,112
117,98,88,57
69,44,13,0
113,45,30,32
119,95,45,100
131,19,98,145
3,65,143,105
8,120,52,10
44,140,3,22
140,90,40,128
59,40,21,76
135,131,27,88
36,8,137,129
148,45,89,89
64,103,58,70
103,17,11,17
37,94,113,12
145,126,36,127
131,118,117,5
145,18,18,81
33,138,49,9
132,104,89,114
71,97,17,112
17,102,102,58
87,130,113,25
70,138,19,79
84,35,104,60
36,113,46,137
100,87,92,18
78,148,36,72
112,103,13,107
21,59,32,30
73,91,56,23
92,66,20,86
96,135,21,84
147,89,88,83
13,91,86,91
131,29,85,66
38,77,25,37
14,111,135,58
86,68,24,137
105,71,84,139
92,109,2,57
140,64,133,35
127,10,63,48
59,116,138,147
77,36,3,74
84,92,72,8
124,116,86,50
99,80,117,96
47,11,82,24
128,109,87,1
93,47,102,125
126,85,34,38
127,105,49,132
51,33,85,132
125,71,126,36
51,61,111,140
121,125,133,137
49,122,33,122
22,89,17,33
97,89,123,7
12,71,87,38
2,73,50,12
146,70,66,124
49,80,31,136
105,103,18,92
65,90,115,149
116,75,35,125
64,63,96,58
68,51,54,56
82,52,101,66
115,33,109,42
113,6,93,32
103,138,137,65
64,3,104,49
1,8,102,97
107,95,48,109
80,88,45,134
18,56,8,78
146,39,140,9
97,97,50,143
70,61,145,136
111,135,20,72
116,128,119,41
130,32,124,10
136,21,119,57
45,67,27,140
64,3,96,40
20,14,24,67
32,73,70,67
58,3,108,92
1,145,8,73
141,112,41,24
63,71,69,103
148,67,90,65
112,102,149,76
70,84,86,20
109,9,100,131
63,62,136,28
13,71,126,115
140,130,109,77
23,126,118,126
79,11,9,62
65,139,95,48
58,75,129,121
30,87,20,49
136,64,102,22
61,42,48,105
20,135,120,30
140,56,149,16
43,126,23,111
39,104,38,128
137,143,53,132
35,20,6,41
80,141,145,111
65,89,47,86
42,67,147,46
29,68,109,4
52,64,17,145
104,18,133,98
131,58,0,119
35,25,84,93
142,44,4,145
56,129,16,78
106,24,69,121
149,8,33,69
96,0,43,115
6,142,92,53
29,93,120,122
131,74,41,96
14,98,62,61
101,67,141,146
81,61,34,98
83,75,149,131
113,34,90,106
11,104,66,22
41,42,143,60
81,103,95,99
124,113,3,51
82,108,110,10
141,77,13,65
3,140,8,10
125,6,52,119
43,149,13,71
45,28,82,61
50,15,65,109
25,18,39,45
27,44,0,137
22,69,125,70
86,65,147,25
71,11,123,55
17,104,0,11
36,8,63,138
9,118,84,4
39,52,99,123
48,30,3,10
32,149,122,110
97,146,52,89
92,17,142,59
60,13,97,22
88,138,131,32
141,39,128,24
84,43,105,90
97,90,40,8
81,94,129,29
84,136,119,36
93,108,15,13
50,139,46,130
90,1,83,99
108,84,30,140
52,56,68,69
85,113,136,122
112,122,32,85
117,84,81,126
145,75,146,121
58,85,43,98
115,97,51,59
139,72,93,142
110,63,21,130
9,129,67,81
1,112,30,34
10,134,5,42
105,5,60,59
8,119,86,131
15,102,110,94
6,93,22,10
135,91,83,2
115,71,19,94
30,126,27,15
47,23,94,136
141,38,2,42
51,68,38,59
62,110,114,88
108,142,116,105
81,140,38,30
98,83,31,100
75,7,69,77
32,32,28,12
93,74,55,73
49,19,30,13
31,144,18,129
15,78,73,6
111,70,118,85
74,91,26,68
59,92,61,143
110,91,113,142
68,89,12,105
59,52,141,120
113,116,83,88
121,87,62,10
94,96,104,54
94,134,5,47
89,144,144,79
69,72,144,51
92,133,0,23
110,38,81,127
143,74,18,27
51,124,47,81
119,131,117,108
79,21,60,29
22,24,67,137
38,64,79,142
69,81,105,67
82,107,113,129
135,8,31,124
14,148,146,44
103,38,41,75
59,35,75,47
114,114,109,29
50,121,138,42
26,105,125,116
7,145,74,56
144,61,68,54
110,12,64,69
76,145,28,11
93,65,104,128
108,79,107,16
90,77,25,60
147,65,107,68
143,21,19,138
24,7,148,99
143,132,107,100
96,103,85,115
129,23,64,14
37,52,98,130
114,97,145,44
27,99,65,71
57,75,10,8
14,95,26,51
41,45,95,101
77,9,21,2
68,124,6,53
118,103,52,62
63,119,58,86
76,16,67,24
133,10,104,89
26,25,69,27
33,2,39,34
130,100,27,85
17,72,136,45
13,20,112,149
87,129,56,75
93,149,65,95
138,48,106,21
132,123,108,95
43,72,39,34
35,49,18,141
54,47,139,126
122,145,145,40
34,91,115,32
123,9,91,13
42,24,48,51
90,136,17,111
0,6,149,82
117,115,23,58
139,54,64,24
41,34,136,132
66,140,63,89
124,24,33,44
56,137,132,75
104,26,9,89
123,73,89,68
30,47,117,93
53,80,95,65
41,42,1,5
142,137,67,30
81,138,47,134
70,21,27,144
38,7,14,37
31,72,71,87
58,67,107,104
124,53,36,109
31,114,86,3
108,0,32,133
7,143,109,75
33,32,62,46
66,56,31,80
10,22,142,67
106,48,106,58
45,121,97,148
98,54,96,97
48,85,128,22
63,81,37,124
45,47,8,41
85,101,96,17
26,5,56,73
43,149,63,143
114,62,141,12
130,84,62,0
19,86,19,123
129,30,115,25
49,17,80,15
25,79,57,27
10,8,148,89
56,137,110,95
137,16,103,13
112,40,97,111
107,147,122,140
9,41,16,35
69,35,93,49
32,76,107,45
4,123,5,89
89,53,3,44
27,89,44,90
84,12,81,93
73,99,19,148
127,37,11,146
119,34,54,82
106,137,27,23
1,147,122,6
28,92,95,80
49,101,111,103
100,31,65,34
125,100,42,0
66,66,45,12
103,87,6,86
60,127,51,56
64,124,148,36
96,18,25,94
15,22,66,23
117,106,116,105
59,109,19,78
38,37,35,11
102,42,41,78
40,114,55,34
31,147,57,101
23,76,80,97
30,91,131,86
129,14,128,9
35,78,32,12
52,78,19,93
118,123,81,70
43,0,57,14
100,69,10,67
4,60,52,133
11,60,141,140
135,56,133,57
138,131,122,61
129,43,144,145
52,122,112,7
146,149,30,68
95,131,137,137
94,76,136,127
24,119,9,6
8,81,73,122
129,0,58,41
54,26,126,7
143,61,50,3
90,97,42,66
65,11,118,71
145,104,37,32
105,4,95,83
25,29,7,90
134,67,4,1
76,136,63,33
119,29,63,93
56,106,91,40
108,13,90,24
98,31,15,139
145,28,43,127
20,108,36,8
47,5,30,51
2,88,141,83
