a,xbad
153,93
56,195
106,91
40,108
13,90
172,24
98,176
153,188
165,31
15,139
145,28
43,127
20,108
36,8
47,5
30,188
179,175
51,2
88,141
190,83
33,38
80,19
164,15
165,118
102,10
51,147
181,169
122,9
73,157
65,123
117,55
83,96
162,58
158,181
36,154
168,128
145,58
32,17
199,7
118,181
144,127
106,30
30,162
153,82
148,185
15,170
166,149
139,69
85,118
107,145
17,149
51,2
58,186
48,41
29,96
76,49
175,117
38,44
81,127
157,68
150,164
177,79
159,145
64,15
194,93
103,173
186,34
126,77
178,123
195,97
54,116
59,124
147,4
178,165
78,175
102,170
49,28
84,107
134,124
184,56
173,2
180,73
27,111
93,34
133,56
24,170
45,12
4,100
164,93
166,74
42,35
98,58
21,70
140,42
194,179
151,152
127,74
54,104
181,196
81,68
154,40
7,130
98,97
171,29
66,115
46,167
112,53
14,158
195,149
164,69
168,108
144,7
147,2
60,160
99,146
51,47
121,61
145,66
182,9
170,70
21,177
45,7
73,111
146,188
199,4
113,148
194,13
189,118
143,122
178,53
69,170
165,133
52,112
60,59
30,135
83,34
26,39
82,145
127,192
110,189
54,132
56,156
122,110
145,135
171,192
49,1
155,171
58,15
180,9
24,108
89,174
98,45
65,182
152,125
117,8
145,121
39,84
6,46
154,79
7,129
28,16
157,76
97,129
157,174
94,113
133,149
133,88
143,54
104,45
87,47
42,150
32,104
59,47
109,156
138,21
121,147
79,137
24,49
50,180
14,100
31,198
101,29
165,124
173,80
58,5
82,177
161,106
50,16
85,45
172,149
175,26
46,114
4,38
77,73
70,35
12,133
56,28
190,108
15,95
175,35
95,139
153,18
96,60
90,51
122,68
171,14
5,128
174,4
61,21
50,127
111,103
14,183
197,140
112,185
3,29
33,48
121,165
18,164
112,67
133,188
63,145
106,102
111,108
195,103
3,69
172,41
190,43
123,79
94,128
144,161
173,43
71,81
165,169
38,35
49,15
54,42
89,72
173,173
143,190
122,52
107,35
98,108
56,129
183,92
27,127
169,2
142,24
19,133
99,123
35,161
154,110
15,168
101,15
163,85
157,150
186,123
173,3
89,79
195,58
148,185
188,23
131,87
97,195
137,158
143,128
167,26
61,175
61,90
114,2
121,162
32,85
66,188
29,8
84,57
156,163
0,181
131,110
65,153
140,60
74,185
150,109
74,59
56,50
111,67
32,36
115,35
5,171
97,197
28,137
101,107
61,109
94,57
193,146
183,195
133,166
155,7
118,187
104,97
176,158
88,103
44,186
181,81
44,161
56,133
174,6
148,129
71,36
149,104
41,169
148,62
7,183
61,72
113,182
183,150
15,170
33,166
117,30
108,41
77,163
73,108
158,12
62,142
105,112
97,75
187,54
100,181
55,194
66,64
79,58
148,43
143,152
188,3
136,109
20,67
47,46
62,147
112,173
187,188
116,186
6,80
114,63
114,199
87,148
125,194
57,95
26,174
198,48
187,186
50,94
102,56
101,45
48,125
151,68
72,16
118,1
179,173
80,38
4,115
26,75
5,116
166,158
24,45
145,197
183,62
90,153
13,20
125,4
163,58
189,40
130,199
74,91
141,140
99,75
192,164
158,134
124,112
127,129
145,41
98,129
166,80
140,64
180,160
27,117
162,152
130,30
30,69
63,112
134,145
37,19
66,184
151,17
96,60
33,179
18,170
97,41
129,185
110,76
64,60
161,90
43,167
56,151
104,22
66,186
124,144
97,179
187,115
78,133
47,144
128,47
110,22
28,75
166,73
129,143
99,20
90,123
172,140
105,170
79,52
197,28
38,135
19,134
76,137
26,148
102,36
118,159
41,144
160,159
47,102
36,151
146,26
51,48
77,117
158,119
116,79
194,75
132,199
64,156
183,103
62,186
70,45
163,53
136,143
147,192
74,10
181,132
195,168
137,55
128,35
156,94
185,81
69,118
45,5
24,13
151,162
93,186
173,194
169,7
143,128
175,123
42,76
157,87
71,110
68,31
160,131
101,142
66,16
159,126
115,23
27,23
76,40
178,12
57,163
192,94
17,55
28,176
73,130
35,10
156,41
130,72
108,26
148,187
13,14
181,139
111,48
186,8
40,48
162,165
99,109
40,121
10,47
123,23
56,166
132,180
62,175
26,199
90,25
41,20
159,110
182,130
190,55
132,28
13,25
93,113
82,22
132,178
119,123
109,96
39,145
66,56
155,78
84,160
119,152
75,78
14,164
136,45
113,177
87,168
9,51
104,173
62,10
79,167
166,124
4,161
121,53
162,66
175,61
196,162
34,18
108,5
27,147
117,80
99,41
166,139
122,57
192,146
37,38
14,165
10,135
88,145
16,120
28,114
183,21
11,89
90,15
122,37
97,21
77,94
84,155
93,2
139,34
118,123
65,73
86,151
88,67
189,97
88,127
155,115
103,90
101,116
159,38
59,156
164,197
175,135
15,34
141,88
181,111
171,57
176,139
88,149
113,184
39,171
96,146
124,144
5,159
20,27
198,23
183,31
52,125
136,56
170,1
121,38
150,137
159,110
121,89
2,133
157,104
176,84
184,153
44,133
105,132
35,87
122,2
82,10
176,48
27,28
120,101
119,137
110,20
155,5
182,165
161,23
99,49
100,62
117,11
77,13
149,144
52,126
67,45
88,37
118,85
11,42
47,176
13,160
199,104
194,174
74,177
87,95
38,160
47,94
192,118
53,149
139,28
74,23
13,0
13,144
28,21
76,165
81,33
46,197
73,87
91,93
87,156
34,0
19,40
155,43
98,173
154,114
144,26
131,32
199,35
183,117
117,176
99,195
166,192
177,183
102,40
122,199
154,146
140,6
136,36
5,24
82,57
31,97
179,154
95,14
12,126
35,24
72,119
137,180
103,75
145,99
96,128
11,187
88,139
115,92
81,132
185,22
86,182
1,129
136,23
111,80
102,191
92,163
67,184
2,11
124,193
147,116
158,83
147,99
116,199
138,121
28,35
178,111
177,178
131,73
106,82
127,182
69,154
189,183
79,125
150,119
13,43
57,162
14,10
67,72
65,103
178,146
183,72
0,76
125,127
169,138
44,106
6,199
12,84
41,93
100,131
120,108
7,57
146,188
88,98
108,35
92,127
102,27
94,65
8,117
89,29
143,3
179,151
95,118
21,85
194,115
197,185
51,12
100,138
185,102
187,50
42,157
101,53
168,172
73,169
88,43
167,6
88,151
40,5
142,144
168,26
14,58
15,188
147,122
82,190
63,123
79,133
71,71
150,48
83,14
2,107
148,138
85,106
41,49
185,177
157,107
68,164
64,146
44,131
48,88
156,34
72,122
56,37
105,114
140,43
38,176
4,166
155,10
106,7
182,161
57,190
4,53
140,158
46,20
58,51
133,60
83,135
174,137
49,17
98,142
194,103
137,186
155,59
107,47
47,160
104,53
132,29
165,42
102,21
150,54
62,145
114,3
18,197
41,34
137,114
115,92
32,29
95,74
137,149
61,58
183,99
121,92
137,176
42,92
69,68
17,48
192,52
121,4
176,127
136,177
88,28
57,44
107,166
68,90
152,75
44,25
182,52
91,48
63,20
19,60
116,139
41,41
6,97
141,115
130,45
29,85
54,55
72,178
47,56
102,123
84,24
174,106
142,149
89,183
84,33
140,97
71,137
88,142
87,101
133,46
132,12
88,81
183,78
81,94
9,165
1,179
192,26
139,39
169,153
109,33
51,120
21,125
54,79
97,112
128,11
33,10
141,10
39,32
100,196
163,87
87,100
82,191
174,82
20,26
156,12
17,130
36,34
167,10
51,130
193,151
128,124
74,68
148,185
5,100
3,109
13,94
171,2
123,161
123,155
5,51
165,23
143,74
163,152
94,189
53,108
87,136
157,94
99,110
153,133
133,100
158,3
120,11
185,27
128,139
164,66
149,94
58,27
146,117
110,177
122,57
40,51
150,114
29,181
168,45
50,181
80,11
32,104
57,127
155,140
78,178
188,77
190,180
193,188
159,112
49,142
11,196
33,184
169,155
178,95
145,143
166,130
85,163
17,167
191,120
49,137
25,157
194,112
0,177
5,84
141,37
84,107
30,188
57,130
165,180
150,93
84,65
41,120
86,182
199,38
144,180
92,179
87,28
174,137
169,155
143,26
142,144
157,189
6,55
65,81
128,158
49,62
1,159
32,74
131,61
88,122
140,26
4,169
177,148
187,42
142,54
132,59
50,116
10,114
11,85
185,194
125,62
139,127
73,182
181,184
158,186
168,183
108,88
8,15
185,121
135,24
53,178
72,168
74,167
150,44
176,181
128,115
22,75
105,180
160,46
147,117
38,96
47,47
176,156
106,149
30,97
160,199
99,152
65,54
189,128
53,84
192,53
136,78
38,2
3,182
146,46
7,6
0,28
16,43
56,112
91,73
36,103
167,7
160,14
142,127
99,95
123,12
123,10
164,5
143,117
114,77
84,144
80,177
108,26
148,169
170,174
30,161
186,179
136,27
93,67
37,56
76,2
28,115
136,158
90,30
48,101
40,0
107,144
16,85
197,106
142,108
121,7
29,167
176,167
143,98
52,70
103,169
138,79
79,114
147,42
173,92
67,105
46,173
27,173
73,25
145,58
37,68
19,185
132,62
113,105
144,81
128,176
31,41
159,68
101,156
146,95
127,144
70,116
110,34
168,89
102,183
23,86
86,63
175,32
119,45
85,123
138,74
171,191
185,108
72,155
48,56
39,156
142,116
30,159
126,64
64,139
37,128
119,108
34,123
18,32
166,159
139,125
118,155
33,9
133,196
131,109
12,73
139,141
165,116
148,51
165,25
45,3
19,142
179,118
89,130
74,54
135,196
134,68
40,96
152,143
50,150
99,79
178,164
146,110
181,128
69,125
68,168
172,12
5,9
28,1
123,23
15,38
194,95
98,182
62,146
76,155
47,89
170,49
127,168
59,6
41,6
131,86
129,52
86,61
182,189
162,195
2,107
161,128
119,23
65,65
1,20
76,95
38,197
184,21
90,189
101,72
136,124
156,101
142,81
178,32
55,6
15,100
15,92
142,22
194,17
47,146
88,8
116,150
73,15
188,45
26,143
196,127
125,138
84,175
174,117
47,69
46,26
93,173
7,3
153,193
28,79
112,71
48,102
199,97
6,82
34,165
101,99
17,107
191,150
164,18
73,133
135,22
17,168
81,92
62,160
123,176
156,153
157,156
190,73
109,73
21,150
124,4
54,12
193,140
148,141
26,193
115,97
5,174
35,104
153,47
0,149
135,2
132,184
113,122
34,54
22,149
130,79
52,23
94,173
61,18
27,137
197,122
23,71
158,103
107,137
20,80
109,107
145,44
145,41
9,23
199,154
147,67
184,8
46,130
123,5
142,161
68,104
65,51
43,110
131,105
52,4
26,158
164,174
123,7
156,108
14,185
126,159
40,193
149,102
31,134
156,28
17,39
144,58
1,105
53,69
55,56
99,164
159,104
125,65
104,146
30,14
160,139
102,78
15,135
199,74
190,84
161,18
170,155
24,69
195,157
158,95
34,26
195,23
152,134
74,125
121,99
171,110
52,45
146,3
63,186
191,167
133,175
150,107
51,49
73,140
160,79
32,35
60,62
92,127
82,172
179,56
8,177
48,183
150,62
57,34
183,41
192,43
11,136
151,56
56,55
110,93
125,136
21,120
171,137
33,45
51,71
29,102
66,170
37,115
70,148
49,38
169,125
81,124
160,47
82,27
75,72
62,87
168,148
134,169
92,112
75,6
80,159
173,199
164,25
29,126
127,174
69,185
191,72
68,33
165,129
151,49
12,1
71,92
136,174
164,48
184,169
88,64
45,173
15,39
2,42
11,111
196,95
198,188
194,57
170,173
110,17
175,181
135,75
154,22
113,124
76,199
63,81
54,135
182,199
136,84
49,11
124,178
154,13
112,44
140,75
19,162
18,102
188,193
31,69
51,136
160,122
6,161
0,122
131,63
169,181
47,58
197,44
123,98
129,103
139,141
12,76
17,187
169,52
89,35
154,55
190,181
72,170
199,13
136,26
83,175
115,185
158,182
115,184
49,147
150,100
147,116
175,178
73,43
18,52
108,5
26,15
159,11
2,183
170,124
140,199
150,55
180,67
107,130
110,153
109,59
6,141
110,121
121,94
46,129
55,79
179,108
64,43
36,59
92,42
171,34
69,98
34,193
0,63
101,130
127,69
57,121
129,7
39,162
108,95
78,184
51,114
118,21
31,48
49,188
61,50
32,64
101,20
125,171
197,168
112,124
153,119
198,18
69,99
53,50
20,64
173,95
7,80
99,101
81,190
183,80
148,120
35,163
23,57
138,149
84,105
148,101
111,82
19,74
71,170
191,105
93,179
115,31
161,103
118,161
123,29
136,163
134,72
109,162
190,186
50,102
24,61
153,73
180,158
43,155
7,153
180,52
108,194
182,158
4,72
112,20
175,189
70,29
198,164
33,56
11,15
121,149
91,43
82,138
12,176
118,114
2,134
97,117
189,191
154,42
131,84
87,127
75,4
181,171
70,74
88,186
166,74
37,75
19,47
53,60
174,157
28,167
198,130
9,8
8,3
27,23
27,58
26,155
64,65
150,31
146,116
25,68
176,76
178,128
172,121
117,123
54,159
4,103
105,45
92,21
166,151
183,30
171,143
28,137
166,77
26,125
195,107
39,99
24,25
100,73
24,17
34,63
58,21
85,23
109,74
143,165
94,134
161,72
159,106
29,126
165,9
127,181
81,18
72,128
161,93
98,75
81,69
11,2
121,154
168,25
75,103
121,140
84,160
57,54
1,53
19,78
43,83
177,164
34,134
122,21
165,80
198,111
166,105
77,185
20,1
176,174
53,30
33,71
179,51
46,116
94,85
46,195
153,41
86,193
99,64
35,76
22,61
189,148
103,46
48,92
77,133
18,13
70,94
69,86
161,68
14,190
174,165
43,198
40,155
43,131
17,47
176,175
31,15
11,41
1,22
102,55
5,107
195,17
49,112
24,187
179,81
85,58
0,82
28,15
100,44
95,193
14,32
48,130
107,148
136,145
54,83
114,162
72,87
86,89
105,63
120,175
14,184
168,182
80,38
25,185
81,63
114,165
193,9
109,59
129,24
165,120
24,60
198,37
28,130
184,29
8,18
95,187
175,127
80,133
172,86
36,46
13,113
143,112
31,45
21,80
162,137
137,93
30,10
163,120
184,46
94,155
181,68
185,45
116,10
172,151
81,39
189,182
103,154
117,185
89,178
102,23
33,30
40,164
121,80
120,126
53,153
136,29
57,79
111,64
179,188
55,139
86,168
115,182
196,181
167,56
110,73
67,127
150,28
88,86
4,84
84,190
93,111
180,142
196,87
3,185
178,134
74,116
12,146
191,88
72,28
122,150
184,8
141,155
180,178
15,137
178,95
139,73
136,175
129,25
54,64
121,96
73,178
59,51
62,192
114,35
89,168
46,190
29,57
100,55
148,54
120,123
64,1
150,175
18,114
8,175
112,21
174,143
178,135
151,95
21,103
142,61
153,82
68,97
191,70
33,150
108,23
87,95
14,169
137,24
115,67
5,63
74,102
156,95
22,105
85,158
57,92
31,160
41,120
28,68
65,98
150,198
105,89
108,137
86,102
169,59
184,181
156,151
4,125
87,103
17,62
136,193
124,143
69,135
109,194
155,98
198,152
100,109
12,181
13,93
157,74
168,27
30,98
152,194
58,137
63,6
108,5
171,115
102,6
119,58
33,10
142,88
137,22
168,130
35,168
74,160
179,150
149,56
170,73
114,171
87,117
54,126
109,185
78,174
32,137
22,55
100,117
175,30
8,110
12,168
36,35
111,134
175,25
178,5
167,169
60,121
191,171
153,177
97,58
77,115
180,45
7,147
51,179
162,95
154,181
68,57
89,114
148,192
183,10
158,120
28,140
117,50
8,5
69,37
47,64
111,147
179,26
141,152
106,18
73,60
140,27
8,182
119,67
6,81
73,17
105,199
14,85
49,114
131,93
121,22
15,97
101,81
78,131
57,144
196,120
179,112
24,125
12,23
181,141
44,150
183,87
86,82
24,76
127,102
110,11
141,0
63,15
62,112
104,89
161,105
90,107
139,93
55,21
88,33
9,173
163,98
37,106
107,189
117,107
194,38
174,129
93,58
68,174
89,119
109,41
120,7
67,122
167,135
20,88
152,33
178,123
73,28
78,158
173,156
191,61
198,168
198,113
152,49
183,15
139,46
24,82
87,98
5,78
31,111
185,39
127,120
182,81
62,98
168,128
19,102
155,92
133,153
195,6
20,10
1,39
121,21
165,11
182,25
68,128
101,9
127,190
15,53
51,117
167,80
24,166
171,17
44,181
20,9
159,135
90,55
86,4
18,83
45,138
95,134
115,105
6,107
101,175
146,15
5,135
140,187
176,19
103,160
53,68
178,42
61,53
199,180
130,23
101,140
108,32
105,96
195,21
155,90
61,3
118,42
53,97
150,44
148,135
28,81
12,158
46,38
65,189
118,195
38,31
91,187
150,144
116,41
113,97
35,120
160,69
165,145
126,181
83,57
125,8
141,53
8,98
173,197
145,146
65,6
120,11
169,136
93,90
62,19
7,188
79,70
97,34
40,1
78,152
99,197
63,29
64,71
186,47
66,42
84,94
3,79
83,77
161,28
189,150
196,129
176,162
193,82
47,101
18,162
117,51
37,69
49,197
196,176
43,1
10,19
72,26
49,107
98,195
138,119
130,18
31,35
48,45
102,5
69,59
38,72
176,198
130,21
193,147
90,151
109,119
71,25
153,136
57,89
6,98
167,155
172,112
55,115
153,35
175,25
170,183
181,187
40,49
77,90
156,194
68,76
44,79
99,78
146,21
161,156
9,17
8,110
84,25
39,87
5,122
56,70
