,optQueryRuntime1,optQueryRuntime2,optQueryRuntime3,optQueryRuntime4,optQueryRuntime5,optQueryRuntime6,optQueryRuntime7,optQueryRuntime8,db,query,size
98,0,0,0,0,0,0,0,0,db1,multiple-cycles2.sql,10
99,0,0,0,0,0,0,0,0,db1,multiple-cycles2.sql,11
85,155,133,124,146,120,142,137,120,db1,triangle-star.sql,20
86,136,122,126,125,121,153,128,105,db1,triangle-star.sql,21
87,152,150,135,136,147,129,118,136,db1,triangle-star.sql,22
88,119,136,151,127,118,127,127,129,db1,triangle-star.sql,23
89,128,142,134,163,140,104,110,135,db1,triangle-star.sql,24
90,136,154,134,110,152,120,137,120,db1,triangle-star.sql,25
91,135,142,123,153,141,123,124,122,db1,triangle-star.sql,26
92,121,143,125,128,129,124,145,127,db1,triangle-star.sql,27
93,136,137,115,147,142,161,137,123,db1,triangle-star.sql,28
94,122,126,118,124,108,133,138,130,db1,triangle-star.sql,29
95,154,152,137,137,115,133,129,144,db1,triangle-star.sql,30
96,122,131,127,158,146,110,140,141,db1,triangle-star.sql,31
97,123,118,170,104,101,132,120,138,db1,triangle-star.sql,32
72,1217,1281,1309,1299,1229,1283,1503,1247,db1,triangle.sql,2
73,1344,1298,1336,1361,1275,1311,1384,1237,db1,triangle.sql,3
74,1311,1276,1275,1344,1347,1262,1347,1316,db1,triangle.sql,4
75,1353,1276,1342,1365,1402,1349,1629,1253,db1,triangle.sql,5
76,1242,1326,1357,1336,1319,1361,1502,1280,db1,triangle.sql,6
77,1289,1293,1245,1373,1252,1328,1372,1244,db1,triangle.sql,7
78,1295,1283,1234,1340,1268,1341,1372,1328,db1,triangle.sql,8
79,1263,1301,1343,1296,1286,1325,1425,1282,db1,triangle.sql,9
80,1289,1288,1276,1293,1338,1307,1528,1328,db1,triangle.sql,10
81,1290,1282,1272,1325,1315,1273,1336,1358,db1,triangle.sql,11
82,1233,1265,1281,1334,1282,1283,1722,1329,db1,triangle.sql,12
83,1309,1278,1176,1322,1255,1371,1464,1299,db1,triangle.sql,13
84,1235,1229,1266,1271,1294,1239,1343,1257,db1,triangle.sql,14
38,322,331,316,336,324,291,288,296,db2,chain.sql,2
39,132,109,105,101,103,96,94,97,db2,cycles.sql,1
40,144,116,97,90,90,92,97,85,db2,cycles.sql,2
41,139,112,96,92,107,92,98,102,db2,cycles.sql,3
42,117,114,97,98,104,97,104,104,db2,cycles.sql,4
43,132,103,96,107,104,108,99,98,db2,cycles.sql,5
44,147,100,88,105,103,105,99,86,db2,cycles.sql,6
45,138,111,103,105,109,100,104,101,db2,cycles.sql,7
46,173,138,125,124,121,120,121,102,db2,star.sql,1
47,164,113,116,103,105,99,106,103,db2,star.sql,2
48,159,118,126,138,117,111,121,102,db2,star.sql,3
49,160,129,120,126,122,129,118,101,db2,star.sql,4
50,168,144,109,142,114,111,130,116,db2,star.sql,5
51,177,123,128,135,109,122,116,106,db2,star.sql,6
52,169,125,134,128,108,120,128,111,db2,star.sql,7
19,1304,1253,1195,1189,1217,1158,1191,1165,db3,tree-2.sql,1
20,1366,1373,1264,1297,1329,1281,1303,1333,db3,tree-2.sql,2
21,1387,1409,1292,1359,1306,1280,1247,1288,db3,tree-2.sql,3
22,1323,1508,1242,1330,1377,1265,1219,1255,db3,tree-2.sql,4
23,1239,1276,1179,1178,1273,1133,1158,1101,db3,tree-2.sql,5
24,1160,1132,1052,1064,1151,1093,1068,1072,db3,tree-2.sql,6
25,1603,1518,1438,1500,1443,1489,1428,1534,db3,tree-3.sql,1
26,1545,1529,1428,1388,1368,1427,1383,1359,db3,tree-3.sql,2
27,1579,1629,1508,1433,1480,1383,1483,1394,db3,tree-3.sql,3
28,1437,1432,1409,1389,1503,1370,1393,1418,db3,tree-3.sql,4
29,1522,1539,1396,1435,1481,1397,1412,1515,db3,tree-3.sql,5
30,1558,1552,1415,1462,1469,1437,1430,1479,db3,tree-3.sql,6
13,1507,1419,1465,1558,1449,1452,1397,1451,db3,tree-4.sql,1
14,1527,1629,1554,1550,1495,1501,1415,1457,db3,tree-4.sql,2
15,1511,1622,1391,1602,1507,1400,1356,1392,db3,tree-4.sql,3
16,1463,1649,1411,1525,1406,1458,1422,1464,db3,tree-4.sql,4
17,1493,1552,1358,1563,1447,1392,1370,1389,db3,tree-4.sql,5
18,1541,1665,1422,1554,1516,1444,1494,1493,db3,tree-4.sql,6
7,1967,2002,1889,2118,2028,1938,1881,2174,db3,tree.sql,1
8,1940,1953,1859,2001,1923,1838,1863,1970,db3,tree.sql,2
9,2007,2098,1896,2184,1946,1995,1940,2343,db3,tree.sql,3
10,1573,1552,1520,1893,1527,1494,1496,1972,db3,tree.sql,4
11,1980,1981,1941,2264,1909,1901,1868,2534,db3,tree.sql,5
12,1801,1804,1862,1958,1780,1716,1748,1788,db3,tree.sql,6
100,35,36,35,31,34,39,38,35,db4,query-1.sql,1
102,1029,989,1015,1008,1077,1083,1071,1081,db4,query-2.sql,1
103,1460,1458,1467,1440,1531,1461,1475,1443,db4,query-3.sql,1
104,322,317,317,318,307,312,300,283,db4,query-4.sql,1
101,156,145,143,189,144,203,143,136,db4,query-5-empty.sql,1
53,5322,5707,5507,5450,10164,9878,5304,5287,db5,query2.sql,95
54,5332,5735,5330,5238,5391,5309,5265,5333,db5,query2.sql,96
55,9720,10119,9819,9846,5439,5228,9514,9741,db5,query2.sql,97
56,9669,10385,9968,9823,9753,9602,9785,9811,db5,query2.sql,98
57,5364,5499,5282,5312,9816,9613,5295,5255,db5,query2.sql,99
58,9639,9797,9758,9677,10146,9809,9764,9612,db5,query2.sql,100
59,9750,10081,9578,9708,9883,9699,9650,9665,db5,query2.sql,101
60,5336,5597,5330,5476,10265,9819,5401,5313,db5,query2.sql,102
61,5584,5786,5363,5530,10796,9604,5407,5295,db5,query2.sql,103
62,9801,10756,9722,9964,10283,9780,9765,9689,db5,query2.sql,104
63,9839,10085,9838,10043,10326,9604,9873,9947,db5,query2.sql,105
31,163,108,86,76,77,77,76,70,db6,query1.sql,80
32,156,107,80,77,80,79,78,76,db6,query1.sql,81
33,155,96,86,81,84,87,78,78,db6,query1.sql,82
34,161,101,82,78,77,76,78,73,db6,query1.sql,83
35,153,101,89,81,79,83,74,75,db6,query1.sql,84
36,150,101,86,81,82,81,74,74,db6,query1.sql,85
37,154,107,89,62,79,78,72,77,db6,query1.sql,86
0,2653,2575,2535,2615,2746,2389,2442,2799,fat_and_cycles,query-no-star.sql,40
1,2601,2566,2410,2476,2561,2382,2445,2779,fat_and_cycles,query-no-star.sql,41
2,2639,2549,2654,2869,2969,2447,2405,2712,fat_and_cycles,query-no-star.sql,42
3,2624,2711,2533,2698,2488,2441,2406,2672,fat_and_cycles,query-no-star.sql,43
4,2638,2548,2456,2604,2535,2422,2439,2736,fat_and_cycles,query-no-star.sql,44
5,2559,2495,2406,2694,2489,2375,2395,2724,fat_and_cycles,query-no-star.sql,45
6,2634,2582,2411,2486,2457,2418,2450,2796,fat_and_cycles,query-no-star.sql,46
108,2633,2564,2565,2642,2670,2586,2603,2599,tpc-h,10-modified.sql,1
105,2319,2292,2279,2347,2401,2324,2326,2258,tpc-h,3-modified.sql,1
106,3458,2636,2769,2746,3004,2921,2648,2716,tpc-h,5-modified.sql,1
107,0,0,0,0,0,0,0,0,tpc-h,extra.sql,1
68,767,754,681,756,704,704,788,775,tpc-h-2,10-modified.sql,1
64,558,568,549,542,573,522,547,553,tpc-h-2,3-modified.sql,1
66,352,396,329,328,354,331,340,313,tpc-h-2,5-modified.sql,1
67,43798,44035,43934,43577,46787,43125,43377,44045,tpc-h-2,extra.sql,1
69,16083,15331,14780,14790,14627,14597,14604,15623,tpc-h-2,extra2.sql,1
71,17131,11211,11112,15852,11084,15777,11115,15740,tpc-h-2,extra3.sql,1
65,53878,55880,54970,56157,59655,54041,53425,53933,tpc-h-2,extra4.sql,1
70,55929,55728,55946,55705,56537,54757,55611,55735,tpc-h-2,extra5.sql,1
