hd1,d3,1.000
ad1,d2,1.000
d1,promotion,1.000
customer,ad2,1.000
store,store_returns,1.000
ib2,item,1.000
hd1,7200.000
promotion,300.000
customer,store_returns,1.000
store,hd2,1.000
hd1,item,1.000
d1,ad2,1.000
item,cd1,1.000
d2,cd1,1.000
d1,hd1,1.000
ad1,store_returns,1.000
d3,73049.000
hd2,d2,1.000
cd2,1920800.000
d1,cd2,1.000
promotion,store_returns,1.000
promotion,customer,1.000
hd1,cd1,1.000
promotion,hd1,1.000
store,ad2,1.000
cd1,d3,1.000
customer,cd2,1.000
store_sales,cd1,1.000
promotion,store,1.000
ad1,ad2,1.000
promotion,store_sales,1.000
hd1,ad2,1.000
d1,ad1,1.000
cd2,store_returns,1.000
promotion,cd1,1.000
customer,hd2,1.000
d1,d2,1.000
hd1,store,1.000
store_sales,store_returns,0.000
hd2,7200.000
store,store_sales,1.000
ib2,20.000
hd1,ib1,1.000
ib1,cd1,1.000
store,item,1.000
store,cd1,1.000
ib2,d2,1.000
ad2,store_returns,1.000
cd2,item,1.000
promotion,d3,1.000
ad1,cd1,1.000
d1,item,1.000
hd2,store_sales,1.000
hd1,store_returns,1.000
hd2,d3,1.000
ib2,ad2,1.000
ib1,20.000
customer,cd1,1.000
store,ib1,1.000
store_returns,cd1,1.000
store_sales,2880404.000
ib1,d2,1.000
ib1,store_sales,1.000
promotion,d2,1.000
promotion,item,1.000
store_returns,287514.000
customer,100000.000
hd2,ib2,1.000
store,customer,1.000
customer,d2,1.000
ad1,promotion,1.000
ib1,ib2,1.000
ad2,50000.000
cd2,d2,1.000
store,d2,1.000
promotion,hd2,1.000
d1,ib2,1.000
cd2,store_sales,1.000
ad1,store,1.000
ib2,cd1,1.000
d1,store,1.000
d1,73049.000
d1,customer,1.000
store,12.000
d1,store_returns,1.000
ad1,ib2,1.000
hd1,cd2,1.000
ib1,cd2,1.000
item,d2,1.000
d1,hd2,1.000
hd2,ib1,1.000
promotion,ad2,1.000
ad2,cd1,1.000
ad1,ib1,1.000
ad1,customer,1.000
cd1,1920800.000
ad1,d3,1.000
ib2,d3,1.000
customer,d3,1.000
item,ad2,1.000
promotion,cd2,1.000
item,store_sales,1.000
item,18000.000
customer,ib2,1.000
hd1,customer,1.000
promotion,ib1,1.000
d2,store_returns,1.000
ib2,store_sales,1.000
d1,cd1,1.000
ib1,d3,1.000
cd2,cd1,1.000
store,ib2,1.000
ib1,ad2,1.000
store_sales,d2,1.000
ad1,store_sales,1.000
store,cd2,1.000
hd2,store_returns,1.000
ib2,cd2,1.000
promotion,ib2,1.000
item,d3,1.000
d1,ib1,1.000
ad1,hd1,1.000
d2,ad2,1.000
customer,store_sales,1.000
ad1,hd2,1.000
store,d3,1.000
cd2,d3,1.000
ad1,cd2,1.000
hd1,store_sales,1.000
hd1,d2,1.000
hd2,cd2,1.000
d1,d3,1.000
store_returns,d3,1.000
ad1,item,1.000
customer,ib1,1.000
hd2,ad2,1.000
item,store_returns,1.000
hd2,cd1,1.000
ad1,50000.000
ib1,store_returns,1.000
hd1,hd2,1.000
ad2,d3,1.000
d2,d3,1.000
cd2,ad2,1.000
d2,73049.000
hd2,item,1.000
customer,item,1.000
d1,store_sales,1.000
ib2,store_returns,1.000
hd1,ib2,1.000
store_sales,ad2,1.000
store_sales,d3,1.000
ib1,item,1.000
