item,18000.0000
ib1,20.0000
ad2,50000.0000
ad1,50000.0000
hd1,7200.0000
hd2,7200.0000
promotion,300.0000
store_sales,2880404.0000
cd1,1920800.0000
ib2,20.0000
d1,73049.0000
d2,73049.0000
store,12.0000
d3,73049.0000
store_returns,287514.0000
customer,100000.0000
cd2,1920800.0000
ad1,store_sales,39777.0000
customer,d3,96563.0000
store_sales,store,2752867.0000
store_returns,item,287514.0000
store,store_sales,6.0000
cd1,store_sales,132739.0000
promotion,store_sales,300.0000
cd2,customer,92816.0000
store_sales,hd1,2753251.0000
d3,customer,3651.0000
ib1,hd1,20.0000
hd1,store_sales,7165.0000
customer,store_sales,61101.0000
customer,cd2,96677.0000
ad2,customer,36566.0000
store_sales,store_returns,356.0000
item,store_returns,16163.0000
hd2,customer,7171.0000
ib2,hd2,20.0000
store_returns,store_sales,356.0000
customer,hd2,96683.0000
d2,customer,3651.0000
store_sales,ad1,2754019.0000
customer,d2,96557.0000
store_sales,d1,2754691.0000
hd2,ib2,7200.0000
store_sales,promotion,2752771.0000
customer,ad2,100000.0000
item,store_sales,16495.0000
d1,store_sales,1823.0000
hd1,ib1,7200.0000
store_sales,cd1,2755363.0000
store_sales,customer,2751139.0000
store_sales,item,2880271.0000
