cct1,4.0000
mi_idx,0.0000
cc,135086.0000
t,4636509.0000
cct2,4.0000
mk,7480087.0000
kt,9.0000
ci,63475835.0000
chn,4314864.0000
it2,113.0000
k,236627.0000
n,6379740.0000
t,mi_idx,780.0000
cc,cct1,135086.0000
mi_idx,ci,390.0000
t,ci,1690039.0000
ci,mk,4383386.0000
chn,ci,4315391.0000
ci,mi_idx,63480888.0000
n,ci,65902.0000
t,mk,116698.0000
ci,t,63480888.0000
k,mk,236627.0000
cc,ci,135086.0000
cc,mi_idx,135086.0000
cc,mk,135086.0000
mk,ci,7480081.0000
cct1,cc,4.0000
mi_idx,cc,390.0000
cc,t,135086.0000
cct2,cc,4.0000
ci,n,63480888.0000
mi_idx,mk,390.0000
mk,cc,7480081.0000
it2,mi_idx,113.0000
mi_idx,it2,390.0000
ci,cc,63480888.0000
mk,k,7480081.0000
kt,t,9.0000
cc,cct2,135086.0000
mi_idx,t,390.0000
mk,mi_idx,7480081.0000
ci,chn,29355679.0000
t,kt,4638257.0000
t,cc,84439.0000
mk,t,7480081.0000
